param solar_avail : A	B	C	D	E	F	G	H	I	J	K :=
2396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2398	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2400	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2402	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2403	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2404	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2406	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2407	0.01	0.019	0.034	0.045	0.037	0.049	0.067	0.062	0.062	0.062	0.062
2408	0.085	0.174	0.2	0.215	0.228	0.254	0.254	0.249	0.249	0.249	0.249
2409	0.386	0.296	0.353	0.452	0.431	0.454	0.461	0.453	0.453	0.453	0.453
2410	0.587	0.413	0.509	0.637	0.619	0.631	0.64	0.636	0.636	0.636	0.636
2411	0.736	0.564	0.291	0.631	0.705	0.733	0.781	0.773	0.773	0.773	0.773
2412	0.66	0.657	0.493	0.506	0.836	0.742	0.86	0.855	0.855	0.855	0.855
2413	0.555	0.625	0.415	0.672	0.695	0.647	0.843	0.704	0.704	0.704	0.704
2414	0.448	0.755	0.33	0.722	0.601	0.416	0.689	0.525	0.525	0.525	0.525
2415	0.321	0.633	0.377	0.67	0.612	0.29	0.416	0.376	0.376	0.376	0.376
2416	0.464	0.328	0.22	0.51	0.608	0.274	0.446	0.384	0.384	0.384	0.384
2417	0.184	0.185	0.045	0.289	0.318	0.192	0.127	0.213	0.213	0.213	0.213
2418	0.126	0.065	0.027	0.15	0.154	0.212	0.166	0.186	0.186	0.186	0.186
2419	0.061	0.023	0.016	0.022	0.024	0.039	0.04	0.044	0.044	0.044	0.044
2420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2421	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2422	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2428	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2430	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2431	0.006	0.01	0.008	0.016	0.048	0.068	0.033	0.042	0.042	0.042	0.042
2432	0.072	0.086	0.041	0.054	0.162	0.244	0.141	0.117	0.117	0.117	0.117
2433	0.217	0.184	0.133	0.321	0.418	0.387	0.312	0.325	0.325	0.325	0.325
2434	0.279	0.444	0.18	0.428	0.539	0.444	0.487	0.437	0.437	0.437	0.437
2435	0.172	0.431	0.129	0.58	0.609	0.53	0.169	0.497	0.497	0.497	0.497
2436	0.589	0.224	0.093	0.695	0.615	0.237	0.611	0.672	0.672	0.672	0.672
2437	0.51	0.53	0.144	0.566	0.651	0.278	0.615	0.617	0.617	0.617	0.617
2438	0.42	0.531	0.516	0.482	0.491	0.313	0.45	0.539	0.539	0.539	0.539
2439	0.358	0.301	0.136	0.307	0.174	0.107	0.185	0.333	0.333	0.333	0.333
2440	0.18	0.219	0.034	0.224	0.249	0.031	0.312	0.449	0.449	0.449	0.449
2441	0.277	0.183	0.008	0.085	0.117	0.058	0.181	0.075	0.075	0.075	0.075
2442	0.18	0.198	0.132	0.038	0.063	0.008	0.02	0.072	0.072	0.072	0.072
2443	0.021	0.034	0.029	0.005	0.019	0.005	0.013	0.033	0.033	0.033	0.033
2444	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2446	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2447	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2448	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2450	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2452	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2454	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2455	0.004	0.004	0.004	0.028	0.014	0.009	0.02	0.008	0.008	0.008	0.008
2456	0.055	0.068	0.02	0.011	0.045	0.023	0.053	0.041	0.041	0.041	0.041
2457	0.067	0.111	0.102	0.065	0.117	0.095	0.068	0.198	0.198	0.198	0.198
2458	0.162	0.216	0.189	0.191	0.142	0.297	0.17	0.385	0.385	0.385	0.385
2459	0.252	0.246	0.182	0.27	0.121	0.15	0.36	0.608	0.608	0.608	0.608
2460	0.461	0.309	0.046	0.339	0.222	0.086	0.63	0.673	0.673	0.673	0.673
2461	0.782	0.763	0.69	0.283	0.144	0.475	0.659	0.662	0.662	0.662	0.662
2462	0.46	0.363	0.544	0.3	0.102	0.244	0.645	0.706	0.706	0.706	0.706
2463	0.365	0.21	0.267	0.302	0.049	0.362	0.534	0.609	0.609	0.609	0.609
2464	0.585	0.571	0.537	0.151	0.046	0.539	0.436	0.57	0.57	0.57	0.57
2465	0.372	0.4	0.401	0.033	0.074	0.368	0.362	0.397	0.397	0.397	0.397
2466	0.231	0.225	0.192	0.019	0.016	0.173	0.194	0.183	0.183	0.183	0.183
2467	0.065	0.081	0.053	0.008	0.008	0.033	0.034	0.035	0.035	0.035	0.035
2468	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2470	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2472	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2475	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2478	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2479	0.002	0.003	0.005	0.064	0.007	0.051	0.057	0.052	0.052	0.052	0.052
2480	0.011	0.022	0.034	0.034	0.019	0.148	0.23	0.226	0.226	0.226	0.226
2481	0.042	0.013	0.074	0.057	0.034	0.195	0.431	0.427	0.427	0.427	0.427
2482	0.155	0.024	0.048	0.098	0.03	0.537	0.606	0.595	0.595	0.595	0.595
2483	0.357	0.072	0.091	0.116	0.056	0.662	0.739	0.736	0.736	0.736	0.736
2484	0.379	0.102	0.109	0.086	0.082	0.782	0.819	0.815	0.815	0.815	0.815
2485	0.352	0.179	0.139	0.077	0.063	0.821	0.839	0.834	0.834	0.834	0.834
2486	0.441	0.181	0.151	0.169	0.104	0.671	0.804	0.799	0.799	0.799	0.799
2487	0.562	0.251	0.184	0.06	0.076	0.609	0.71	0.71	0.71	0.71	0.71
2488	0.266	0.199	0.148	0.054	0.078	0.57	0.555	0.568	0.568	0.568	0.568
2489	0.117	0.11	0.057	0.041	0.042	0.376	0.354	0.375	0.375	0.375	0.375
2490	0.06	0.017	0.038	0.026	0.025	0.14	0.143	0.149	0.149	0.149	0.149
2491	0.004	0.004	0.005	0.008	0.011	0.016	0.026	0.027	0.027	0.027	0.027
2492	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2493	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2498	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2499	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2500	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2503	0.002	0.002	0.0	0.03	0.022	0.032	0.053	0.027	0.027	0.027	0.027
2504	0.024	0.012	0.007	0.04	0.019	0.009	0.028	0.035	0.035	0.035	0.035
2505	0.047	0.042	0.01	0.115	0.016	0.091	0.086	0.104	0.104	0.104	0.104
2506	0.052	0.057	0.102	0.16	0.044	0.042	0.105	0.098	0.098	0.098	0.098
2507	0.095	0.063	0.119	0.195	0.085	0.066	0.158	0.115	0.115	0.115	0.115
2508	0.181	0.128	0.113	0.379	0.086	0.098	0.119	0.168	0.168	0.168	0.168
2509	0.302	0.096	0.112	0.21	0.076	0.088	0.169	0.148	0.148	0.148	0.148
2510	0.273	0.134	0.094	0.142	0.104	0.083	0.17	0.132	0.132	0.132	0.132
2511	0.178	0.102	0.083	0.111	0.062	0.047	0.133	0.086	0.086	0.086	0.086
2512	0.07	0.091	0.056	0.035	0.076	0.094	0.08	0.071	0.071	0.071	0.071
2513	0.053	0.034	0.026	0.026	0.042	0.039	0.064	0.061	0.061	0.061	0.061
2514	0.024	0.015	0.013	0.011	0.033	0.012	0.012	0.008	0.008	0.008	0.008
2515	0.002	0.002	0.003	0.02	0.026	0.007	0.005	0.005	0.005	0.005	0.005
2516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2518	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2519	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2520	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2521	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2523	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2527	0.005	0.007	0.005	0.025	0.022	0.005	0.004	0.008	0.008	0.008	0.008
2528	0.103	0.015	0.012	0.066	0.076	0.029	0.018	0.008	0.008	0.008	0.008
2529	0.014	0.067	0.026	0.156	0.189	0.062	0.021	0.013	0.013	0.013	0.013
2530	0.17	0.208	0.055	0.257	0.372	0.115	0.019	0.016	0.016	0.016	0.016
2531	0.129	0.079	0.101	0.303	0.598	0.043	0.055	0.057	0.057	0.057	0.057
2532	0.084	0.074	0.04	0.336	0.474	0.053	0.044	0.047	0.047	0.047	0.047
2533	0.107	0.102	0.122	0.345	0.509	0.034	0.033	0.226	0.226	0.226	0.226
2534	0.064	0.182	0.083	0.516	0.568	0.034	0.09	0.396	0.396	0.396	0.396
2535	0.054	0.272	0.16	0.497	0.573	0.091	0.138	0.755	0.755	0.755	0.755
2536	0.028	0.184	0.152	0.452	0.475	0.348	0.376	0.603	0.603	0.603	0.603
2537	0.033	0.094	0.101	0.23	0.119	0.417	0.371	0.312	0.312	0.312	0.312
2538	0.057	0.026	0.024	0.227	0.116	0.122	0.106	0.06	0.06	0.06	0.06
2539	0.026	0.024	0.021	0.022	0.049	0.053	0.016	0.037	0.037	0.037	0.037
2540	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2542	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2543	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2544	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2545	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2546	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2548	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2550	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2551	0.014	0.017	0.019	0.013	0.024	0.015	0.047	0.014	0.014	0.014	0.014
2552	0.045	0.054	0.091	0.091	0.078	0.112	0.095	0.043	0.043	0.043	0.043
2553	0.105	0.093	0.187	0.301	0.242	0.1	0.191	0.293	0.293	0.293	0.293
2554	0.179	0.073	0.15	0.426	0.32	0.211	0.297	0.418	0.418	0.418	0.418
2555	0.158	0.296	0.155	0.632	0.255	0.41	0.445	0.429	0.429	0.429	0.429
2556	0.135	0.243	0.27	0.759	0.28	0.54	0.376	0.211	0.211	0.211	0.211
2557	0.137	0.179	0.357	0.682	0.576	0.194	0.285	0.197	0.197	0.197	0.197
2558	0.171	0.154	0.246	0.616	0.621	0.271	0.158	0.261	0.261	0.261	0.261
2559	0.26	0.227	0.092	0.622	0.247	0.244	0.114	0.127	0.127	0.127	0.127
2560	0.269	0.23	0.364	0.522	0.319	0.19	0.081	0.182	0.182	0.182	0.182
2561	0.216	0.29	0.237	0.31	0.201	0.099	0.117	0.062	0.062	0.062	0.062
2562	0.088	0.106	0.166	0.143	0.173	0.037	0.046	0.021	0.021	0.021	0.021
2563	0.045	0.044	0.059	0.026	0.042	0.018	0.01	0.019	0.019	0.019	0.019
2564	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2567	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2568	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2570	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2573	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2575	0.008	0.013	0.015	0.038	0.035	0.02	0.015	0.026	0.026	0.026	0.026
2576	0.065	0.095	0.113	0.157	0.099	0.045	0.084	0.091	0.091	0.091	0.091
2577	0.121	0.165	0.191	0.284	0.28	0.096	0.122	0.237	0.237	0.237	0.237
2578	0.178	0.342	0.392	0.308	0.443	0.097	0.269	0.418	0.418	0.418	0.418
2579	0.229	0.247	0.661	0.3	0.449	0.237	0.315	0.516	0.516	0.516	0.516
2580	0.315	0.422	0.339	0.243	0.349	0.147	0.399	0.6	0.6	0.6	0.6
2581	0.338	0.355	0.308	0.415	0.367	0.287	0.564	0.854	0.854	0.854	0.854
2582	0.371	0.444	0.402	0.307	0.241	0.243	0.513	0.858	0.858	0.858	0.858
2583	0.295	0.286	0.314	0.348	0.251	0.214	0.775	0.778	0.778	0.778	0.778
2584	0.254	0.214	0.281	0.4	0.238	0.126	0.633	0.633	0.633	0.633	0.633
2585	0.212	0.148	0.151	0.255	0.198	0.06	0.32	0.446	0.446	0.446	0.446
2586	0.171	0.073	0.114	0.106	0.059	0.051	0.187	0.241	0.241	0.241	0.241
2587	0.122	0.091	0.043	0.021	0.017	0.044	0.06	0.06	0.06	0.06	0.06
2588	0.002	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2590	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2593	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2594	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2596	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2597	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2598	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2599	0.015	0.017	0.021	0.03	0.043	0.023	0.011	0.011	0.011	0.011	0.011
2600	0.091	0.121	0.084	0.136	0.092	0.034	0.03	0.057	0.057	0.057	0.057
2601	0.153	0.187	0.241	0.22	0.292	0.057	0.071	0.218	0.218	0.218	0.218
2602	0.36	0.382	0.355	0.364	0.425	0.228	0.14	0.074	0.074	0.074	0.074
2603	0.238	0.463	0.624	0.427	0.397	0.253	0.065	0.062	0.062	0.062	0.062
2604	0.319	0.305	0.612	0.385	0.554	0.143	0.095	0.182	0.182	0.182	0.182
2605	0.494	0.319	0.718	0.556	0.608	0.168	0.098	0.057	0.057	0.057	0.057
2606	0.372	0.388	0.571	0.735	0.608	0.217	0.197	0.099	0.099	0.099	0.099
2607	0.58	0.424	0.503	0.519	0.708	0.198	0.168	0.223	0.223	0.223	0.223
2608	0.5	0.567	0.295	0.403	0.526	0.237	0.282	0.398	0.398	0.398	0.398
2609	0.376	0.323	0.403	0.327	0.375	0.192	0.162	0.15	0.15	0.15	0.15
2610	0.259	0.204	0.214	0.174	0.134	0.044	0.061	0.066	0.066	0.066	0.066
2611	0.042	0.056	0.045	0.025	0.031	0.024	0.019	0.026	0.026	0.026	0.026
2612	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2615	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2616	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2617	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2618	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2619	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2620	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2622	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2623	0.052	0.045	0.059	0.036	0.044	0.028	0.107	0.1	0.1	0.1	0.1
2624	0.237	0.148	0.116	0.126	0.09	0.073	0.306	0.3	0.3	0.3	0.3
2625	0.45	0.28	0.18	0.175	0.168	0.132	0.51	0.506	0.506	0.506	0.506
2626	0.651	0.419	0.356	0.318	0.254	0.308	0.691	0.688	0.688	0.688	0.688
2627	0.805	0.444	0.443	0.459	0.357	0.454	0.824	0.823	0.823	0.823	0.823
2628	0.907	0.589	0.541	0.46	0.309	0.502	0.896	0.903	0.903	0.903	0.903
2629	0.958	0.616	0.671	0.289	0.655	0.589	0.926	0.927	0.927	0.927	0.927
2630	0.954	0.71	0.653	0.32	0.467	0.485	0.887	0.887	0.887	0.887	0.887
2631	0.875	0.814	0.577	0.233	0.399	0.642	0.792	0.794	0.794	0.794	0.794
2632	0.742	0.71	0.459	0.275	0.545	0.367	0.648	0.651	0.651	0.651	0.651
2633	0.562	0.55	0.33	0.228	0.499	0.143	0.463	0.466	0.466	0.466	0.466
2634	0.353	0.342	0.279	0.083	0.226	0.076	0.259	0.261	0.261	0.261	0.261
2635	0.145	0.135	0.122	0.032	0.101	0.018	0.053	0.073	0.073	0.073	0.073
2636	0.006	0.004	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2639	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2640	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2641	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2646	0.0	0.0	0.0	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2647	0.031	0.039	0.069	0.107	0.087	0.113	0.107	0.101	0.101	0.101	0.101
2648	0.163	0.218	0.222	0.314	0.294	0.308	0.303	0.296	0.296	0.296	0.296
2649	0.397	0.449	0.465	0.515	0.502	0.509	0.508	0.503	0.503	0.503	0.503
2650	0.613	0.583	0.602	0.691	0.694	0.686	0.689	0.687	0.687	0.687	0.687
2651	0.767	0.774	0.8	0.827	0.838	0.829	0.832	0.829	0.829	0.829	0.829
2652	0.857	0.907	0.896	0.908	0.922	0.906	0.913	0.908	0.908	0.908	0.908
2653	0.891	0.954	0.933	0.932	0.927	0.927	0.934	0.932	0.932	0.932	0.932
2654	0.82	0.877	0.909	0.897	0.922	0.887	0.893	0.894	0.894	0.894	0.894
2655	0.789	0.8	0.818	0.805	0.831	0.792	0.799	0.801	0.801	0.801	0.801
2656	0.625	0.683	0.623	0.661	0.687	0.648	0.652	0.618	0.618	0.618	0.618
2657	0.508	0.51	0.501	0.48	0.505	0.464	0.465	0.386	0.386	0.386	0.386
2658	0.316	0.325	0.302	0.278	0.301	0.261	0.26	0.197	0.197	0.197	0.197
2659	0.105	0.104	0.11	0.091	0.105	0.076	0.058	0.046	0.046	0.046	0.046
2660	0.005	0.003	0.002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2664	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2670	0.0	0.0	0.0	0.003	0.0	0.002	0.0	0.0	0.0	0.0	0.0
2671	0.059	0.068	0.075	0.127	0.103	0.121	0.114	0.106	0.106	0.106	0.106
2672	0.244	0.256	0.264	0.326	0.297	0.321	0.316	0.306	0.306	0.306	0.306
2673	0.453	0.465	0.472	0.529	0.502	0.525	0.523	0.513	0.513	0.513	0.513
2674	0.644	0.651	0.658	0.707	0.685	0.697	0.702	0.693	0.693	0.693	0.693
2675	0.796	0.803	0.808	0.84	0.829	0.831	0.835	0.829	0.829	0.829	0.829
2676	0.896	0.899	0.901	0.921	0.917	0.906	0.914	0.911	0.911	0.911	0.911
2677	0.939	0.938	0.934	0.942	0.945	0.926	0.936	0.931	0.931	0.931	0.931
2678	0.926	0.922	0.911	0.903	0.918	0.887	0.896	0.897	0.897	0.897	0.897
2679	0.852	0.846	0.834	0.811	0.832	0.795	0.805	0.802	0.802	0.802	0.802
2680	0.725	0.716	0.702	0.668	0.692	0.654	0.657	0.658	0.658	0.658	0.658
2681	0.552	0.541	0.526	0.485	0.509	0.471	0.473	0.474	0.474	0.474	0.474
2682	0.351	0.34	0.324	0.283	0.302	0.269	0.267	0.267	0.267	0.267	0.267
2683	0.149	0.139	0.126	0.094	0.107	0.081	0.078	0.078	0.078	0.078	0.078
2684	0.008	0.005	0.003	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2686	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2689	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2690	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2692	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
