param fixed_demand : A	B	C	D	E	F	G	H	I	J	K :=
4169	2255.77	1374.38	2211.66	566.74	1041.33	1630.36	1335.34	345.55	795.94	6936.7	2963.32
4170	2236.91	1362.37	2188.58	567.15	1046.49	1643.77	1341.0	349.81	797.69	6911.29	2979.01
4171	2208.05	1343.14	2188.39	567.2	1040.1	1662.15	1331.8	347.72	806.45	6888.64	2971.97
4172	2188.01	1327.14	2176.36	595.1	1032.86	1687.96	1350.17	350.6	802.66	6873.97	2994.72
4173	2201.51	1333.32	2179.44	600.49	1020.07	1656.73	1349.21	344.28	803.8	6864.79	2959.39
4174	2138.14	1270.87	2080.73	556.0	971.93	1573.81	1279.02	324.4	765.85	6696.51	2800.72
4175	2012.77	1188.39	1947.61	558.98	891.52	1473.03	1192.17	300.17	718.85	6447.51	2589.38
4176	1908.53	1113.92	1861.74	551.12	856.83	1388.08	1106.21	274.04	672.49	6161.2	2397.54
4177	1836.24	1063.35	1806.15	550.22	807.62	1342.94	1044.99	257.68	641.33	5904.7	2268.32
4178	1781.21	1027.17	1774.85	546.6	774.54	1318.67	1011.6	250.12	612.68	5729.83	2187.42
4179	1755.19	1004.37	1749.57	542.78	764.12	1307.29	984.68	248.15	595.81	5616.49	2140.16
4180	1742.03	995.37	1753.12	544.53	768.61	1308.64	980.05	249.2	585.84	5572.34	2135.42
4181	1744.55	989.45	1757.0	546.56	775.79	1317.79	989.38	248.22	587.52	5580.95	2126.66
4182	1743.58	1001.69	1800.1	545.08	805.98	1353.69	1013.72	254.13	603.85	5714.27	2170.57
4183	1809.12	1054.8	1864.6	546.52	865.74	1432.62	1081.46	274.28	637.66	5948.38	2298.14
4184	1917.95	1128.08	1986.25	576.02	971.71	1542.79	1180.63	310.08	699.46	6360.51	2517.29
4185	2017.42	1191.92	2092.83	562.29	1035.06	1606.05	1269.51	336.31	745.84	6727.58	2724.13
4186	2082.8	1240.85	2173.42	573.66	1080.46	1663.01	1380.75	353.73	789.86	7190.27	2872.62
4187	2122.79	1276.25	2226.7	598.47	1101.07	1718.78	1509.07	389.8	850.59	7633.33	3038.57
4188	2131.25	1292.15	2279.31	581.72	1112.8	1732.93	1601.08	412.82	906.42	7980.63	3313.04
4189	2114.16	1301.57	2284.6	606.99	1114.0	1769.81	1686.0	443.91	953.84	8139.4	3483.98
4190	2112.37	1292.14	2272.28	604.94	1113.76	1744.54	1731.03	467.87	985.31	8202.39	3605.73
4191	2110.9	1274.35	2282.79	606.15	1114.36	1759.41	1755.34	475.13	969.57	8309.31	3673.71
4192	2118.78	1275.93	2301.8	612.81	1137.24	1820.28	1788.5	484.57	995.11	8329.56	3797.15
4193	2128.57	1289.23	2327.08	591.99	1169.18	1838.31	1775.43	493.89	1006.96	8377.93	3824.61
4194	2113.96	1283.85	2325.3	579.5	1206.04	1853.61	1775.97	494.24	1022.3	8491.98	3770.76
4195	2091.92	1271.41	2275.32	601.72	1179.41	1864.3	1738.37	475.16	1022.38	8465.15	3713.23
4196	2069.4	1264.66	2244.69	575.54	1159.43	1852.61	1642.56	465.15	1013.03	8525.78	3715.23
4197	2089.15	1267.47	2202.48	585.83	1118.01	1787.5	1581.84	442.35	981.92	8411.76	3665.28
4198	2024.94	1202.96	2085.77	548.87	1024.56	1671.71	1456.47	405.47	919.43	8029.73	3371.0
4199	1945.47	1129.2	1968.55	550.65	953.18	1565.55	1321.85	358.57	839.8	7568.65	3033.17
4200	1854.56	1065.63	1892.54	558.51	893.68	1491.86	1215.7	317.49	774.82	7138.12	2765.23
4201	1809.58	1022.7	1834.01	548.0	837.8	1429.94	1142.03	299.95	731.04	6778.4	2580.4
4202	1778.73	995.09	1792.05	544.51	799.19	1397.93	1094.1	289.19	699.49	6524.91	2463.66
4203	1749.41	984.15	1785.53	539.44	795.36	1391.22	1069.0	273.04	676.67	6414.13	2407.28
4204	1765.57	997.29	1809.01	542.2	806.33	1413.51	1064.25	268.36	665.94	6379.83	2419.82
4205	1833.65	1041.32	1891.39	552.44	847.5	1470.19	1085.9	285.76	690.96	6575.07	2454.35
4206	1953.9	1133.56	2059.88	573.9	973.67	1599.58	1176.58	317.72	767.29	7179.55	2633.84
4207	2074.97	1253.62	2223.23	583.76	1079.12	1711.68	1295.54	352.37	863.01	7880.91	2895.06
4208	2159.46	1321.27	2306.3	610.54	1119.5	1767.46	1379.39	379.8	919.49	8455.78	3107.33
4209	2211.45	1362.39	2350.25	620.7	1131.78	1785.67	1446.39	396.62	962.51	8856.88	3288.87
4210	2266.91	1396.09	2386.55	621.06	1148.8	1806.18	1483.95	407.2	984.98	9037.27	3450.78
4211	2293.26	1419.24	2402.6	618.58	1155.21	1811.12	1533.6	410.98	1000.14	9135.87	3557.05
4212	2296.54	1430.95	2405.99	622.49	1173.13	1794.74	1549.67	431.51	1011.79	9190.77	3615.66
4213	2331.13	1440.3	2424.36	616.99	1187.09	1791.0	1584.55	441.05	1020.57	9253.34	3706.22
4214	2345.42	1440.91	2421.58	622.32	1188.55	1805.16	1634.28	457.39	1037.88	9335.16	3841.27
4215	2346.16	1447.46	2409.38	622.33	1183.48	1821.27	1673.26	472.39	1060.51	9463.12	3971.37
4216	2343.48	1453.3	2426.3	603.76	1207.37	1871.5	1713.22	487.73	1081.51	9536.34	4095.08
4217	2344.9	1458.24	2436.19	609.32	1202.75	1906.21	1745.99	499.47	1092.88	9492.68	4186.63
4218	2325.45	1457.29	2401.73	611.38	1196.84	1921.84	1734.63	499.95	1071.71	9137.02	4179.17
4219	2287.36	1431.29	2379.49	573.52	1174.58	1895.6	1665.43	474.79	1032.51	8788.5	3978.22
4220	2247.25	1383.41	2319.29	570.64	1145.45	1859.58	1581.14	442.62	980.39	8484.03	3763.53
4221	2233.51	1360.1	2267.81	579.37	1135.2	1817.4	1525.51	427.62	949.68	8337.21	3620.1
4222	2134.23	1260.63	2108.64	562.01	1046.96	1680.44	1382.73	388.81	875.09	7910.57	3260.01
4223	1973.92	1148.09	1939.29	546.06	931.04	1526.36	1228.09	329.29	782.09	7324.28	2872.87
4224	1850.77	1068.09	1830.1	564.61	862.62	1425.68	1116.03	287.26	710.65	6789.47	2584.61
4225	1767.85	1020.1	1780.14	552.65	805.72	1373.02	1041.92	266.21	661.59	6392.51	2403.73
4226	1733.13	990.87	1727.6	550.04	785.14	1346.7	993.95	259.82	635.93	6113.2	2286.7
4227	1712.28	981.89	1708.58	546.6	783.15	1331.12	977.38	253.31	614.22	5972.33	2229.68
4228	1726.2	1000.27	1743.79	554.07	806.89	1360.81	986.0	245.36	610.13	5967.16	2246.84
4229	1778.55	1037.05	1823.59	561.86	847.87	1410.75	1014.82	259.65	627.7	6180.54	2302.32
4230	1893.3	1122.58	1982.21	587.56	948.19	1530.69	1093.22	287.38	698.34	6805.34	2471.96
4231	2006.98	1234.44	2128.88	580.25	1048.7	1629.65	1187.73	316.29	779.97	7541.08	2699.66
4232	2078.57	1303.5	2179.27	593.51	1091.51	1676.84	1253.82	343.14	858.23	8085.26	2888.81
4233	2146.59	1356.13	2208.08	606.75	1119.31	1697.88	1309.33	358.06	900.65	8457.78	3046.96
4234	2197.62	1402.49	2269.69	591.7	1126.92	1716.85	1354.59	372.56	928.03	8680.97	3194.95
4235	2239.5	1430.51	2303.45	596.01	1134.92	1707.3	1400.51	382.64	939.82	8789.5	3319.3
4236	2281.91	1454.72	2327.22	599.58	1141.73	1701.48	1445.17	388.18	956.94	8866.1	3417.06
4237	2353.94	1498.83	2348.67	609.71	1155.0	1735.06	1498.6	406.07	982.43	8910.71	3523.06
4238	2410.96	1520.51	2380.04	615.05	1163.36	1755.04	1572.06	416.24	1006.89	8963.08	3644.23
4239	2447.29	1540.73	2403.18	597.03	1181.04	1811.57	1648.56	441.9	1032.55	9057.68	3755.95
4240	2495.55	1560.49	2446.48	600.61	1205.42	1871.97	1706.18	465.95	1054.76	9149.54	3873.85
4241	2529.17	1579.11	2469.93	600.84	1218.23	1942.98	1733.64	466.31	1060.56	9092.48	3930.21
4242	2513.11	1568.97	2479.16	600.37	1216.68	1952.69	1718.29	449.86	1031.05	8715.56	3871.94
4243	2443.79	1516.22	2439.85	598.2	1200.71	1963.22	1663.73	433.41	989.07	8361.31	3682.71
4244	2420.46	1471.83	2375.5	603.05	1195.28	1949.57	1620.67	420.46	967.54	8156.3	3580.74
4245	2405.92	1456.45	2347.41	628.69	1166.59	1900.3	1579.03	409.69	955.55	8045.63	3497.58
4246	2297.27	1353.36	2170.39	608.85	1067.37	1756.68	1448.96	374.72	894.21	7666.2	3206.71
4247	2140.19	1238.96	1993.11	584.08	967.84	1611.44	1304.31	335.17	821.77	7138.38	2866.72
4248	2004.13	1155.27	1882.34	567.16	911.37	1510.57	1193.88	291.14	725.11	6671.77	2614.16
4249	1931.57	1108.35	1802.89	559.68	858.63	1441.15	1113.44	273.0	676.25	6328.39	2444.7
4250	1887.89	1084.25	1764.55	556.3	833.04	1392.9	1062.37	266.65	644.44	6102.37	2337.14
4251	1866.24	1075.01	1753.2	539.05	826.62	1391.94	1044.05	253.06	620.31	5973.96	2283.86
4252	1877.7	1095.24	1793.85	524.57	843.72	1415.17	1039.85	252.24	617.97	5953.68	2291.26
4253	1952.22	1155.17	1891.6	563.97	887.21	1480.65	1073.76	261.65	634.25	6208.78	2353.51
4254	2079.71	1250.87	2023.52	582.92	984.34	1592.79	1144.68	288.36	708.19	6817.85	2506.39
4255	2194.73	1360.32	2156.44	579.67	1093.58	1709.09	1252.18	323.04	799.43	7519.04	2744.0
4256	2265.05	1434.46	2241.71	602.47	1142.12	1770.99	1327.88	346.3	858.01	8090.86	2942.37
4257	2348.6	1491.51	2290.26	595.22	1178.09	1803.89	1402.96	362.88	921.4	8465.27	3105.64
4258	2416.64	1531.6	2329.26	596.19	1197.29	1845.52	1471.0	388.24	956.97	8652.97	3268.68
4259	2453.09	1570.67	2339.44	602.29	1196.82	1868.83	1501.84	395.58	974.31	8746.14	3407.53
4260	2457.98	1574.73	2345.9	625.73	1205.62	1873.49	1516.43	395.69	981.06	8809.78	3467.33
4261	2473.74	1586.9	2385.49	643.37	1204.0	1888.43	1519.52	395.07	972.8	8781.04	3505.92
4262	2457.17	1578.39	2369.41	636.64	1191.72	1867.95	1520.2	398.96	964.01	8649.69	3560.06
4263	2436.52	1554.53	2341.99	605.84	1179.22	1862.87	1514.38	383.5	951.86	8591.93	3597.19
4264	2438.12	1533.78	2340.8	603.75	1191.03	1867.28	1501.01	381.06	951.21	8605.64	3547.69
4265	2411.53	1524.8	2355.97	603.56	1212.89	1872.72	1493.24	388.47	949.1	8504.64	3520.32
4266	2363.25	1506.37	2330.44	624.54	1204.48	1872.45	1491.51	392.61	931.23	8237.16	3499.07
4267	2336.73	1482.64	2277.79	630.58	1186.8	1869.65	1469.23	405.91	924.57	8092.74	3509.45
4268	2347.64	1466.72	2276.95	634.18	1171.38	1840.65	1456.34	392.22	917.03	7973.94	3467.08
4269	2367.75	1462.95	2244.9	623.21	1137.03	1770.55	1428.0	378.51	901.82	7864.9	3403.97
4270	2263.87	1372.77	2097.94	577.81	1039.71	1646.96	1326.08	354.42	845.41	7532.05	3163.94
4271	2115.79	1265.58	1966.07	553.5	965.55	1545.94	1226.51	319.94	787.46	7133.92	2886.28
4272	1998.98	1183.63	1871.77	575.14	898.38	1474.4	1146.99	288.23	732.51	6744.16	2681.25
4273	1918.05	1132.26	1822.54	543.16	876.55	1425.44	1094.65	279.62	704.52	6456.31	2547.76
4274	1864.45	1098.5	1783.48	528.77	853.26	1402.85	1068.02	272.67	685.42	6289.12	2470.47
4275	1847.13	1085.24	1777.91	523.37	855.54	1406.1	1056.22	273.6	675.92	6207.31	2440.13
4276	1872.68	1101.0	1813.16	528.92	875.21	1432.34	1061.71	279.76	683.18	6229.86	2489.15
4277	1945.32	1160.42	1916.16	541.91	908.69	1496.9	1118.09	297.2	726.89	6537.98	2606.35
4278	2075.35	1255.35	2060.54	565.61	990.15	1605.97	1217.88	334.46	804.99	7192.45	2807.07
4279	2144.6	1377.57	2211.96	612.22	1068.87	1754.25	1310.33	367.2	894.44	7868.72	3067.52
4280	2243.53	1458.59	2341.6	611.62	1134.37	1844.39	1402.36	384.27	945.97	8347.14	3286.36
4281	2330.02	1513.18	2438.33	605.66	1196.98	1885.54	1475.09	402.1	987.16	8860.66	3439.95
4282	2396.63	1574.52	2483.48	622.31	1226.79	1927.03	1561.59	435.05	1031.97	9344.31	3599.66
4283	2439.59	1637.31	2549.05	613.26	1255.66	1956.11	1667.69	449.59	1066.71	9698.77	3789.9
4284	2481.52	1646.43	2597.86	645.95	1253.45	1952.5	1771.32	472.04	1115.84	10041.65	3944.13
4285	2535.95	1682.4	2611.87	647.11	1271.77	1975.5	1883.27	508.08	1174.47	10278.32	4095.91
4286	2583.76	1717.26	2608.98	646.63	1277.83	2038.68	1931.68	521.99	1223.36	10354.26	4197.45
4287	2639.11	1757.58	2624.4	643.02	1270.96	2013.3	1928.08	522.85	1251.09	10451.33	4262.98
4288	2689.23	1798.3	2660.12	644.8	1280.72	2041.18	1985.26	528.28	1232.9	10471.34	4460.93
4289	2682.04	1826.78	2678.83	647.85	1277.0	2103.8	2012.65	539.3	1235.96	10307.77	4471.92
4290	2621.99	1822.6	2674.56	644.73	1273.41	2114.26	2016.7	555.77	1212.76	9857.44	4288.23
4291	2550.6	1780.49	2643.47	644.74	1259.5	2113.78	1968.66	546.21	1162.06	9581.56	4170.99
4292	2524.49	1707.43	2577.79	611.59	1260.6	2100.49	1920.04	533.88	1123.23	9380.56	4031.39
4293	2504.96	1678.84	2546.76	636.98	1250.53	2068.87	1872.82	523.7	1094.65	9274.64	3934.04
4294	2364.81	1561.57	2388.58	605.15	1187.11	1934.66	1715.25	479.53	1023.98	8910.19	3636.21
4295	2196.77	1424.74	2176.74	561.12	1077.99	1769.52	1555.67	408.75	937.71	8344.01	3270.59
4296	2043.26	1313.25	2038.72	578.39	968.92	1611.19	1402.8	366.51	856.73	7805.78	2974.03
4297	1951.92	1227.87	1948.46	555.24	910.07	1540.81	1295.4	342.53	795.1	7368.25	2767.95
4298	1961.16	1112.99	1899.64	555.71	898.71	1497.22	1229.28	316.21	759.28	7062.24	2653.75
4299	1874.32	1131.27	1848.38	558.87	875.31	1475.74	1190.21	299.58	722.16	6880.74	2583.51
4300	1871.74	1157.52	1848.85	551.81	896.16	1484.15	1178.23	292.05	703.39	6841.14	2568.2
4301	1907.03	1187.39	1930.83	541.39	928.76	1527.16	1184.38	303.0	728.16	6996.36	2612.41
4302	2013.63	1291.49	2119.15	591.54	1006.18	1646.28	1261.27	341.81	810.54	7619.81	2813.48
4303	2181.98	1451.89	2323.9	620.79	1105.91	1800.95	1395.77	390.49	924.35	8436.27	3145.13
4304	2325.38	1581.84	2462.44	640.06	1146.15	1895.25	1523.9	437.21	1007.01	9135.36	3492.44
4305	2462.45	1694.37	2560.66	624.8	1223.16	1962.97	1639.69	480.83	1077.16	9672.89	3807.36
4306	2596.87	1788.39	2713.94	638.7	1267.87	2035.41	1781.39	515.97	1150.34	10043.96	4137.66
4307	2685.77	1848.07	2764.36	665.75	1308.69	2082.6	1907.25	554.42	1205.58	10399.41	4439.83
4308	2758.05	1891.21	2791.74	670.2	1336.48	2114.12	1981.49	569.9	1252.86	10605.93	4714.14
4309	2831.93	1945.02	2820.36	667.64	1362.23	2169.62	2066.03	590.22	1286.23	10665.52	4954.98
4310	2904.21	1982.56	2867.84	672.01	1376.53	2230.03	2150.88	609.58	1324.97	10755.69	5132.42
4311	2959.64	2009.55	2903.06	657.13	1390.33	2285.7	2218.53	630.28	1369.5	10889.44	5265.54
4312	2972.2	2028.21	2928.2	667.97	1397.76	2356.5	2279.9	644.77	1396.19	10989.02	5377.87
4313	2951.84	2032.92	2924.18	651.75	1419.04	2395.56	2305.66	653.72	1406.58	10961.82	5428.78
4314	2893.89	2002.67	2892.0	652.6	1400.41	2375.0	2268.15	637.75	1361.21	10620.88	5359.58
4315	2828.77	1934.17	2810.79	635.29	1362.53	2339.89	2168.92	608.95	1312.08	10255.14	5113.31
4316	2741.17	1834.95	2680.23	627.91	1322.48	2268.38	2051.79	573.62	1246.74	9888.51	4819.64
4317	2678.85	1785.58	2642.71	638.67	1287.38	2209.81	1953.29	564.06	1206.68	9700.33	4611.52
4318	2540.89	1660.09	2470.27	640.24	1183.68	2056.49	1798.77	516.14	1126.69	9341.63	4217.88
4319	2353.75	1502.7	2231.82	620.05	1082.06	1888.58	1614.15	463.99	1034.27	8839.63	3803.76
4320	2165.27	1371.8	2029.07	602.16	997.87	1734.7	1443.81	407.62	944.26	8260.43	3421.46
4321	2041.78	1278.22	1949.38	566.43	975.81	1650.18	1322.03	370.21	880.59	7815.13	3133.61
4322	1972.66	1212.94	1879.17	548.44	942.7	1584.67	1244.05	333.57	825.69	7464.43	2904.57
4323	1930.27	1173.5	1827.48	569.32	899.12	1550.1	1188.04	311.94	782.93	7216.82	2766.67
4324	1914.8	1160.73	1812.14	575.1	895.26	1528.76	1159.89	301.22	755.21	7052.67	2676.4
4325	1906.02	1159.19	1815.08	563.25	917.97	1521.26	1141.05	304.67	749.27	6975.73	2618.73
4326	1934.15	1184.93	1867.93	555.83	965.97	1578.69	1173.34	319.23	770.07	7163.54	2697.05
4327	2078.3	1290.68	2018.01	595.09	1049.12	1695.67	1278.48	363.6	842.96	7620.38	2986.09
4328	2268.05	1460.91	2226.5	611.95	1121.12	1820.98	1422.81	420.19	940.28	8191.59	3383.87
4329	2460.43	1638.74	2421.41	647.92	1184.16	1944.45	1562.65	474.24	1026.45	8765.38	3801.35
4330	2631.09	1798.58	2609.49	624.49	1286.56	2051.27	1729.02	523.45	1109.63	9266.77	4225.43
4331	2731.91	1927.14	2760.51	629.78	1351.36	2123.31	1882.14	570.62	1181.59	9601.49	4611.53
4332	2775.06	2013.27	2847.35	633.28	1383.41	2185.48	1993.8	599.53	1236.87	9799.91	4873.92
4333	2832.54	2076.91	2917.77	637.63	1375.18	2256.02	2099.07	620.22	1277.16	9881.33	5060.13
4334	2879.75	2118.55	2950.1	635.83	1404.35	2314.72	2181.85	639.23	1313.83	10009.92	5218.31
4335	2918.22	2155.57	3002.73	638.24	1408.7	2388.77	2271.62	662.46	1351.34	10121.81	5340.75
4336	2941.79	2184.28	3067.8	674.86	1417.22	2466.22	2344.25	673.93	1389.28	10234.11	5439.78
4337	2949.75	2209.07	3119.08	660.81	1453.27	2539.04	2379.81	674.89	1406.81	10274.92	5498.19
4338	2924.36	2197.83	3137.97	682.23	1451.83	2546.68	2362.16	666.3	1387.34	10208.55	5416.78
4339	2826.01	2144.0	3095.53	675.59	1426.31	2518.99	2275.42	636.3	1347.78	10007.9	5168.28
4340	2749.37	2072.9	3028.68	679.61	1416.66	2457.7	2176.0	612.47	1305.21	9817.79	4882.09
4341	2778.13	2029.92	2977.7	670.4	1417.13	2409.03	2093.82	602.67	1279.43	9771.57	4681.9
4342	2656.4	1895.24	2869.16	664.83	1314.52	2258.86	1948.13	562.86	1212.51	9545.88	4350.11
4343	2498.29	1746.08	2676.82	645.24	1225.85	2087.07	1779.0	514.22	1120.09	9192.47	3966.84
4344	2327.28	1612.88	2468.53	627.04	1152.32	1933.77	1625.23	453.45	1033.99	8799.17	3613.07
4345	2212.58	1501.72	2324.54	580.05	1094.67	1831.44	1501.97	413.5	968.73	8445.83	3343.08
4346	2128.51	1417.04	2240.23	598.57	1048.58	1758.85	1407.37	383.01	915.74	8140.98	3130.99
4347	2073.85	1359.58	2176.13	597.61	998.01	1722.94	1350.03	362.45	878.97	7916.14	2994.43
4348	2036.52	1324.53	2132.03	597.03	972.39	1698.18	1310.14	345.28	856.0	7766.67	2901.58
4349	2003.63	1308.28	2093.09	598.77	970.16	1684.37	1291.11	342.52	835.49	7691.4	2835.59
4350	2008.42	1322.73	2136.61	573.75	997.67	1720.49	1311.97	346.65	847.74	7824.15	2883.49
4351	2113.63	1430.1	2285.74	579.94	1065.82	1834.63	1415.46	378.6	909.35	8262.0	3181.59
4352	2304.47	1596.37	2505.75	601.73	1173.28	2003.93	1572.3	435.48	997.57	8775.61	3633.56
4353	2488.55	1752.65	2699.38	659.18	1239.06	2178.47	1734.02	498.26	1088.89	9334.11	4101.84
4354	2652.93	1900.23	2903.32	676.82	1320.22	2324.47	1923.83	557.9	1185.18	9894.01	4504.68
4355	2786.38	2023.04	3042.83	701.99	1361.36	2406.87	2104.48	601.46	1280.53	10376.17	4883.89
4356	2865.01	2103.25	3131.74	700.16	1389.06	2482.84	2236.96	632.8	1350.82	10714.65	5262.71
4357	2933.25	2158.54	3205.07	678.14	1418.94	2563.18	2337.27	660.75	1390.63	10956.65	5541.49
4358	2977.06	2193.75	3246.21	666.65	1434.67	2602.15	2409.75	692.21	1428.5	11111.78	5701.58
4359	3020.52	2225.11	3294.02	696.54	1435.77	2661.33	2486.11	714.11	1467.47	11170.05	5861.32
4360	3074.0	2256.01	3349.93	673.27	1473.11	2711.58	2559.24	732.36	1501.06	11196.04	5947.44
4361	3093.71	2268.82	3396.37	684.64	1500.44	2786.95	2608.24	742.16	1524.17	11222.84	5999.81
4362	3066.46	2246.18	3408.45	711.97	1485.55	2821.78	2594.67	727.51	1517.87	11188.27	5935.88
4363	3013.12	2191.26	3360.55	706.29	1458.45	2813.32	2522.93	704.89	1479.4	11067.59	5727.55
4364	2937.04	2117.95	3261.24	633.22	1446.0	2771.6	2423.24	671.86	1443.83	11003.67	5473.85
4365	2940.19	2075.85	3206.56	677.39	1420.72	2719.7	2338.19	648.15	1413.34	11059.23	5309.91
4366	2806.09	1937.89	2984.97	680.28	1330.2	2556.44	2150.62	599.74	1315.44	10821.37	4866.4
4367	2637.53	1781.55	2750.46	653.29	1255.05	2365.86	1937.89	544.93	1209.56	10347.49	4373.92
4368	2480.77	1645.14	2543.25	635.48	1180.72	2206.33	1768.57	494.22	1110.92	9868.96	3950.93
4369	2352.43	1545.27	2425.31	623.6	1129.5	2106.81	1637.6	445.8	1040.47	9470.13	3653.16
4370	2267.99	1470.86	2342.8	616.83	1090.43	2039.43	1543.11	421.61	984.94	9128.23	3440.47
4371	2221.72	1422.87	2311.18	612.26	1063.12	1998.59	1480.84	403.95	945.16	8919.64	3310.74
4372	2211.6	1421.77	2322.24	594.28	1057.63	1982.98	1451.9	392.12	932.88	8842.75	3260.5
4373	2268.17	1467.62	2371.19	580.07	1095.96	2020.02	1469.69	391.19	950.38	8957.35	3269.95
4374	2404.75	1585.08	2536.22	599.43	1160.13	2146.72	1601.43	417.99	1019.11	9469.33	3454.69
4375	2611.81	1779.67	2772.45	630.3	1261.79	2329.33	1845.51	475.47	1141.7	10267.08	3858.76
4376	2800.13	1950.15	2993.19	619.58	1364.06	2467.85	1852.28	529.04	1235.64	11013.58	4318.16
4377	2971.44	2107.31	3137.87	634.45	1476.09	2579.02	2026.98	587.96	1320.93	11640.98	4769.94
4378	3066.98	2245.87	3302.98	669.72	1554.66	2678.97	2201.6	645.4	1398.55	12083.4	5186.91
4379	3140.84	2348.92	3431.66	692.45	1599.63	2769.54	2347.6	693.67	1467.98	12290.08	5509.53
4380	3195.49	2402.01	3511.11	685.65	1622.84	2819.36	2461.31	722.22	1513.82	12424.0	5714.56
4381	3259.32	2406.09	3572.76	677.41	1636.01	2851.39	2565.94	749.8	1547.31	12482.5	5907.97
4382	3156.36	2426.91	3574.34	678.5	1649.92	2837.6	2609.14	762.14	1577.93	12535.15	6064.3
4383	3005.89	2465.9	3414.07	706.95	1648.5	2816.58	2665.69	769.77	1608.92	12605.51	6168.92
4384	2945.73	2463.39	3275.86	686.45	1655.45	2857.62	2709.88	769.02	1617.22	12550.83	6220.27
4385	2946.44	2404.94	3194.89	698.79	1594.94	2905.52	2724.75	768.54	1623.14	12444.53	6234.28
4386	2913.87	2307.76	3116.71	666.35	1572.54	2910.58	2696.18	758.13	1593.37	12188.79	6124.87
4387	2937.77	2215.04	3076.47	657.5	1544.93	2887.79	2591.84	724.84	1523.89	11864.31	5867.79
4388	2909.23	2124.79	2978.12	651.46	1502.95	2825.61	2482.95	690.96	1474.29	11633.62	5595.93
4389	2925.47	2076.53	2922.85	674.34	1461.46	2706.33	2361.61	668.34	1431.1	11493.85	5363.41
4390	2779.54	1936.77	2742.8	664.77	1392.97	2502.2	2169.46	608.2	1330.67	11038.64	4896.94
4391	2567.59	1768.6	2545.37	639.86	1253.23	2301.61	1968.14	537.06	1220.33	10476.48	4400.9
4392	2409.98	1635.1	2371.3	622.53	1188.59	2155.87	1782.48	486.35	1133.31	9863.74	4020.38
4393	2284.92	1547.33	2273.71	586.21	1114.5	2047.77	1651.4	443.02	1072.54	9410.75	3727.96
4394	2205.34	1480.08	2221.83	591.67	1075.68	1972.05	1557.77	419.92	1021.37	9111.51	3563.56
4395	2144.69	1433.19	2189.26	579.24	1035.55	1924.57	1494.18	405.9	987.04	8926.45	3476.69
4396	2122.97	1414.06	2206.15	582.45	1036.97	1925.07	1467.07	396.37	979.37	8904.19	3468.95
4397	2139.27	1434.57	2273.15	582.97	1075.13	1961.32	1490.97	406.67	1009.41	9103.3	3521.96
4398	2205.74	1512.02	2428.45	598.84	1107.15	2085.88	1581.61	442.07	1079.14	9700.56	3672.06
4399	2377.24	1667.41	2608.05	596.31	1226.24	2259.55	1723.21	482.74	1172.81	10492.4	3933.36
4400	2532.16	1785.62	2762.12	639.8	1325.84	2377.25	1865.01	521.54	1255.98	11199.1	4238.37
4401	2667.93	1874.97	2857.71	663.48	1380.96	2476.87	2025.26	559.52	1345.6	11812.3	4618.75
4402	2800.88	1972.4	2965.61	674.43	1447.44	2576.94	2180.29	612.97	1427.46	12248.12	4967.63
4403	2912.15	2048.12	3059.34	680.47	1497.02	2670.2	2330.3	656.65	1491.57	12535.22	5306.0
4404	2984.35	2098.06	3115.92	686.38	1522.54	2728.37	2444.62	698.38	1547.7	12718.64	5579.41
4405	3046.5	2151.88	3172.87	686.85	1524.69	2760.65	2560.15	734.92	1607.21	12803.2	5807.44
4406	3027.41	2169.69	3201.82	716.02	1506.32	2754.14	2600.7	745.69	1610.74	12558.41	5950.86
4407	2981.97	2189.08	3209.75	719.67	1476.82	2745.1	2537.45	705.89	1538.88	12286.46	5941.99
4408	2996.98	2189.13	3232.25	704.51	1481.0	2756.87	2504.95	666.67	1461.28	12117.03	5830.26
4409	2993.64	2182.26	3233.87	715.29	1500.14	2780.14	2421.73	649.25	1415.07	11888.14	5659.36
4410	2943.87	2131.06	3198.99	682.97	1504.84	2754.22	2353.83	636.66	1362.42	11444.55	5424.2
4411	2916.22	2042.68	3110.22	672.78	1474.19	2732.51	2301.39	607.13	1319.44	11009.08	5155.0
4412	2849.19	1908.98	2938.53	662.62	1438.62	2673.22	2243.55	585.83	1274.31	10728.61	4980.4
4413	2811.95	1805.3	2810.54	683.56	1391.81	2595.44	2170.85	574.95	1241.05	10574.67	4801.73
4414	2661.79	1657.32	2596.49	641.46	1289.81	2419.99	2022.99	536.23	1176.43	10171.16	4466.93
4415	2478.26	1508.51	2409.45	606.74	1196.41	2236.57	1870.18	484.68	1097.67	9636.41	4078.91
4416	2297.65	1373.06	2272.4	619.78	1103.68	2065.06	1700.01	442.93	1024.56	9109.32	3744.72
4417	2167.86	1271.49	2106.07	590.35	1031.41	1949.21	1583.68	415.45	966.81	8701.8	3492.34
4418	2074.46	1210.83	2016.42	574.42	984.28	1870.78	1496.04	393.33	915.68	8402.51	3335.82
4419	2011.23	1174.04	1959.98	595.54	942.14	1811.26	1440.74	380.05	885.14	8224.03	3244.35
