param fixed_demand : A	B	C	D	E	F	G	H	I	J	K :=
2656	1554.15	931.63	1605.34	449.29	773.95	1103.34	892.32	269.14	573.61	5125.49	1805.58
2657	1549.54	944.45	1615.2	466.77	780.85	1160.18	924.82	276.04	597.77	5125.74	1940.85
2658	1537.81	954.72	1640.24	490.33	774.9	1208.75	952.03	281.8	586.27	5182.63	2007.25
2659	1552.89	977.67	1688.44	500.46	797.97	1266.02	988.76	285.25	613.44	5297.8	2127.28
2660	1639.84	1039.69	1772.42	515.14	832.58	1328.7	1047.39	299.61	631.35	5433.0	2240.08
2661	1666.17	1035.44	1758.38	514.29	823.75	1302.3	1031.66	295.25	624.52	5392.23	2202.62
2662	1643.98	999.23	1710.52	477.9	807.54	1255.43	988.31	277.16	610.21	5289.43	2131.26
2663	1592.72	957.12	1649.93	501.35	760.86	1197.49	932.36	267.09	582.59	5112.94	2007.24
2664	1563.54	925.56	1627.05	517.46	737.99	1159.37	893.24	250.51	528.27	4921.42	1932.72
2665	1552.75	913.52	1630.75	492.21	732.74	1139.63	872.36	248.59	529.35	4772.95	1866.68
2666	1560.36	917.92	1644.0	527.58	729.57	1141.09	871.45	248.87	503.99	4709.23	1871.74
2667	1593.73	932.15	1672.49	545.84	743.49	1163.59	887.51	255.14	522.96	4732.8	1861.43
2668	1635.82	962.54	1712.43	531.42	773.89	1193.16	913.85	264.71	572.35	4776.35	1913.82
2669	1697.32	1008.84	1768.6	540.67	815.17	1256.38	962.94	293.0	605.81	4922.55	1997.76
2670	1738.27	1041.99	1848.23	580.0	855.74	1298.39	1008.7	311.31	622.23	5095.23	2057.79
2671	1752.06	1045.23	1852.92	546.95	886.74	1310.84	1016.52	324.97	616.77	5117.56	2023.32
2672	1697.55	1018.68	1820.53	527.7	871.3	1265.36	981.52	315.43	591.94	5063.02	1930.46
2673	1643.31	986.65	1754.83	497.27	835.8	1200.23	938.05	303.11	576.95	5025.5	1833.26
2674	1594.75	962.44	1682.43	517.91	791.91	1148.51	908.52	282.27	591.93	5054.67	1771.35
2675	1558.05	946.8	1631.54	506.07	754.33	1109.18	881.3	267.75	555.08	5077.37	1721.37
2676	1530.54	931.63	1601.6	498.46	729.78	1058.76	853.63	258.68	546.44	5057.56	1679.49
2677	1499.54	914.96	1552.76	486.43	707.45	1027.76	837.98	250.03	548.73	5007.17	1659.48
2678	1475.72	898.51	1529.33	477.51	683.83	1008.81	832.69	240.33	537.74	5000.03	1645.53
2679	1457.39	889.88	1520.28	471.33	673.14	1019.54	842.04	239.6	530.07	4987.24	1670.96
2680	1470.05	903.11	1542.23	473.47	690.02	1074.81	878.26	250.72	542.9	4991.88	1748.37
2681	1491.53	930.48	1578.16	463.26	717.5	1144.45	922.75	252.16	558.83	5077.81	1871.86
2682	1501.41	947.14	1609.24	464.45	741.87	1210.13	952.73	261.85	582.91	5109.85	1988.08
2683	1531.65	968.75	1647.95	481.02	761.24	1271.21	997.0	267.72	595.69	5228.78	2103.92
2684	1615.12	1031.43	1737.73	478.31	815.84	1332.19	1052.15	293.64	633.11	5392.95	2238.28
2685	1613.14	1014.66	1702.6	498.51	787.74	1277.73	1014.26	283.77	620.69	5321.99	2162.89
2686	1565.71	953.4	1647.79	497.09	752.85	1188.18	945.62	263.43	578.47	5146.69	2022.44
2687	1504.1	910.26	1579.63	491.92	693.8	1119.77	877.04	238.2	546.92	4889.31	1874.74
2688	1490.0	887.98	1554.62	475.0	684.0	1082.09	839.62	231.49	510.04	4685.43	1776.02
2689	1490.86	882.61	1553.73	492.75	686.84	1081.82	824.1	233.23	508.09	4549.41	1743.11
2690	1511.62	892.5	1575.89	517.38	696.39	1094.86	831.98	234.44	493.66	4524.78	1746.26
2691	1537.98	913.88	1624.49	527.4	712.82	1126.0	849.86	242.89	508.62	4566.44	1784.85
2692	1602.01	973.07	1709.13	545.68	753.66	1180.62	896.34	262.75	542.85	4723.76	1886.87
2693	1724.24	1076.87	1858.78	574.62	826.76	1309.9	983.07	285.11	584.8	5104.11	2067.41
2694	1890.23	1189.43	2071.5	600.55	945.12	1481.04	1102.18	343.56	659.82	5678.53	2302.15
2695	1964.95	1222.42	2123.57	600.62	980.44	1493.08	1130.59	340.67	685.3	6085.53	2360.47
2696	1899.84	1168.8	2021.88	556.84	931.15	1377.83	1069.13	300.21	645.93	6153.14	2219.97
2697	1858.48	1128.6	1938.56	521.82	888.29	1282.0	1013.89	285.52	637.46	6135.95	2082.5
2698	1830.55	1108.67	1889.1	525.51	851.92	1221.41	979.55	274.75	635.31	6060.68	1988.49
2699	1797.48	1100.65	1843.52	506.74	812.77	1187.78	958.38	265.26	612.46	6050.48	1941.89
2700	1767.16	1096.01	1789.77	498.66	785.14	1160.12	943.46	255.99	600.24	6019.96	1904.68
2701	1758.45	1091.57	1763.09	488.77	778.09	1139.46	936.96	251.76	606.12	5987.08	1869.93
2702	1765.95	1074.92	1749.16	460.46	769.02	1133.01	928.78	246.76	601.11	5949.47	1875.76
2703	1723.76	1057.6	1720.2	475.69	745.23	1130.82	934.15	245.78	609.09	5953.21	1898.97
2704	1724.31	1048.36	1719.53	453.7	747.16	1158.41	961.7	248.89	617.08	5980.67	1959.62
2705	1726.16	1053.96	1733.32	444.23	762.03	1221.32	994.81	251.55	627.04	5951.25	2050.32
2706	1722.58	1059.75	1738.71	462.65	777.88	1269.71	1019.22	260.16	630.11	5797.36	2149.2
2707	1722.84	1070.17	1767.31	484.75	782.68	1318.56	1052.77	273.5	648.13	5775.16	2260.33
2708	1784.12	1117.84	1820.49	493.98	824.66	1371.01	1101.6	284.55	671.41	5786.37	2356.99
2709	1752.86	1077.81	1750.07	487.5	788.19	1304.97	1051.11	273.09	640.82	5608.36	2249.37
2710	1654.46	997.02	1607.21	476.49	723.07	1193.69	961.2	245.62	590.29	5304.11	2050.03
2711	1541.23	923.23	1522.56	467.86	661.23	1099.9	880.48	211.78	538.87	4917.76	1862.16
2712	1467.52	876.95	1457.95	465.62	648.3	1043.81	824.69	198.59	496.56	4615.96	1747.62
2713	1446.66	852.66	1437.17	472.04	651.13	1027.1	802.69	197.37	464.95	4456.09	1693.21
2714	1437.9	845.76	1431.38	475.16	654.1	1029.3	801.39	196.9	468.06	4359.5	1681.91
2715	1451.61	859.31	1457.0	486.38	678.58	1050.73	812.53	199.86	491.92	4379.21	1707.2
2716	1486.97	894.26	1522.08	498.16	717.23	1100.37	843.66	216.55	510.15	4498.34	1784.9
2717	1587.87	977.23	1659.14	520.73	788.66	1208.65	926.76	241.65	560.95	4797.94	1936.81
2718	1713.18	1076.63	1822.2	548.02	880.6	1356.56	1034.14	280.75	636.94	5374.11	2135.44
2719	1767.85	1113.88	1874.03	547.13	914.25	1384.36	1065.86	288.96	687.31	5789.72	2189.24
2720	1781.16	1108.07	1839.7	517.97	882.85	1304.77	1016.83	272.7	712.7	5890.32	2088.96
2721	1770.72	1098.29	1793.89	475.63	856.83	1232.76	987.69	256.55	709.93	5950.84	1995.14
2722	1793.33	1087.55	1793.81	452.08	850.74	1198.7	964.09	250.12	706.73	5952.38	1950.6
2723	1786.25	1080.54	1775.14	445.34	821.99	1174.34	943.58	241.63	696.79	5926.82	1910.94
2724	1782.56	1076.89	1756.72	441.25	813.14	1149.75	929.99	239.65	689.72	5916.01	1889.14
2725	1787.54	1075.72	1751.78	440.24	800.71	1139.71	927.59	239.5	691.21	5909.43	1869.45
2726	1798.14	1066.64	1741.81	437.63	779.57	1126.93	928.99	242.0	685.65	5895.79	1885.81
2727	1770.13	1062.14	1724.18	434.12	777.81	1137.59	949.69	245.95	694.83	5908.15	1988.08
2728	1756.41	1059.72	1713.38	431.42	778.85	1171.01	973.87	250.6	701.54	5917.79	2056.87
2729	1763.67	1063.26	1729.67	433.23	795.78	1233.85	1006.52	257.25	703.48	5920.09	2119.65
2730	1770.98	1069.49	1756.18	437.89	797.26	1278.36	1032.97	273.77	712.21	5802.51	2203.67
2731	1778.46	1083.76	1771.1	445.26	814.32	1324.14	1077.47	284.9	731.8	5779.13	2298.19
2732	1812.23	1111.88	1793.03	456.68	823.18	1338.23	1100.82	286.5	728.54	5734.7	2352.56
2733	1762.55	1056.81	1718.08	443.93	778.31	1262.56	1042.48	275.32	692.7	5517.42	2238.69
2734	1676.2	971.7	1571.05	424.83	724.45	1158.17	943.82	242.56	640.58	5191.32	2024.56
2735	1575.6	906.02	1465.37	413.46	660.75	1062.95	851.08	218.76	583.29	4800.39	1833.0
2736	1525.39	863.23	1407.42	409.17	655.65	1004.92	794.45	209.3	515.21	4505.81	1714.83
2737	1500.87	841.08	1382.35	444.64	652.39	979.0	768.14	204.72	396.79	4430.77	1647.01
2738	1484.18	831.15	1369.49	441.7	638.68	968.63	756.18	205.78	386.61	4339.62	1616.24
2739	1489.52	833.76	1362.48	438.74	623.24	974.56	759.26	205.03	382.54	4314.15	1611.1
2740	1522.63	860.27	1407.3	438.56	650.23	1000.79	780.23	212.82	389.61	4377.63	1651.28
2741	1605.32	933.64	1523.57	435.92	721.84	1080.41	846.54	227.85	425.43	4630.3	1775.63
2742	1754.47	1040.33	1686.28	458.16	796.76	1238.3	963.54	258.88	606.6	5094.29	1993.39
2743	1863.32	1113.94	1800.89	477.32	851.93	1342.49	1049.81	279.45	715.48	5656.76	2184.44
2744	1913.27	1149.17	1848.43	483.04	887.05	1369.62	1085.94	286.96	746.0	6040.6	2268.4
2745	1919.71	1153.56	1866.0	481.06	898.13	1382.7	1102.97	290.13	761.4	6248.91	2326.03
2746	1933.35	1159.91	1874.64	478.24	902.96	1376.86	1111.76	292.59	769.43	6328.36	2366.4
2747	1932.22	1165.43	1864.14	480.04	894.44	1378.11	1112.23	286.9	774.62	6326.11	2359.33
2748	1908.59	1153.56	1835.42	466.36	908.74	1361.36	1092.6	284.98	770.39	6315.29	2328.57
2749	1910.14	1144.86	1814.57	465.46	905.95	1335.98	1082.75	281.09	761.34	6305.11	2294.53
2750	1905.01	1134.48	1799.05	466.05	899.62	1319.98	1079.74	277.9	749.78	6250.37	2277.59
2751	1875.38	1134.46	1794.94	467.0	882.59	1323.09	1075.58	276.33	750.97	6220.11	2286.72
2752	1878.28	1133.14	1826.47	468.93	878.2	1347.78	1085.65	282.25	749.04	6236.61	2315.21
2753	1879.93	1137.9	1849.88	507.41	882.57	1375.7	1102.92	285.99	741.27	6208.67	2362.77
2754	1878.22	1136.14	1863.69	500.86	882.91	1395.01	1108.96	298.51	753.94	6015.19	2387.12
2755	1903.16	1137.21	1871.89	481.1	881.97	1399.67	1125.85	307.88	759.43	5963.45	2420.23
2756	1922.46	1157.81	1876.84	479.69	884.51	1392.69	1138.26	307.57	758.06	5891.97	2429.35
2757	1862.11	1103.67	1791.73	467.57	812.37	1317.5	1081.12	288.81	724.08	5684.29	2306.2
2758	1783.16	1023.0	1686.89	478.74	748.26	1203.84	988.79	254.83	671.32	5360.35	2101.83
2759	1680.47	953.79	1583.51	461.39	691.96	1111.53	907.25	224.39	614.51	4984.19	1905.94
2760	1618.55	909.04	1532.63	442.95	689.85	1049.99	843.65	207.16	572.67	4653.24	1776.9
2761	1596.64	892.83	1511.22	470.28	655.59	1024.33	817.8	200.16	555.24	4473.8	1701.78
2762	1574.71	886.67	1491.8	465.81	651.94	1016.98	802.32	197.19	549.4	4388.29	1667.87
2763	1579.94	891.63	1501.73	468.39	661.09	1022.05	800.64	197.17	547.24	4363.9	1660.44
2764	1637.37	923.92	1555.94	476.25	689.04	1051.03	816.91	204.03	550.9	4394.55	1704.72
2765	1734.09	1007.21	1679.72	498.55	742.66	1143.09	879.19	220.8	591.58	4675.87	1840.48
2766	1890.94	1124.57	1859.37	521.62	843.24	1316.7	982.25	261.71	657.75	5211.99	2035.35
2767	1952.67	1189.08	1946.96	540.2	889.1	1391.32	1042.02	276.56	703.33	5720.0	2164.13
2768	1982.23	1216.82	1978.01	544.6	908.69	1371.52	1048.09	272.03	712.88	6048.95	2159.64
2769	2002.54	1220.13	1971.26	544.01	922.03	1334.0	1038.71	270.81	713.12	6143.9	2109.63
2770	1990.91	1212.32	1957.9	538.73	935.62	1307.43	1014.69	268.95	713.41	6133.03	2058.25
2771	1923.93	1179.98	1952.08	525.29	931.89	1294.04	990.29	259.13	699.89	6101.9	1995.01
2772	1877.12	1150.09	1924.8	520.23	909.95	1276.06	978.67	251.88	693.26	6069.52	1960.45
2773	1869.64	1122.34	1895.88	516.52	905.4	1272.01	967.53	254.1	691.99	6026.89	1928.64
2774	1862.59	1099.49	1865.71	491.49	916.78	1273.54	969.12	255.0	684.9	6023.54	1951.19
2775	1808.78	1075.09	1798.85	481.84	914.57	1266.81	962.57	252.09	693.25	6039.22	1975.41
2776	1801.47	1057.72	1756.48	474.26	921.82	1275.5	977.65	257.97	702.77	6062.56	2030.49
2777	1791.27	1057.25	1730.33	490.87	900.4	1303.98	1002.75	269.78	706.85	6025.25	2116.33
2778	1791.92	1054.9	1763.49	479.8	909.39	1329.64	1016.98	280.15	705.3	5821.61	2187.26
2779	1806.19	1063.58	1773.1	483.88	920.62	1355.24	1046.36	289.34	710.92	5713.21	2256.13
2780	1883.4	1116.94	1844.93	521.98	915.58	1393.75	1105.17	301.13	726.7	5747.98	2351.45
2781	1856.48	1091.1	1800.59	506.73	864.97	1328.51	1066.59	283.33	697.37	5566.93	2257.52
2782	1774.62	1017.17	1700.08	492.71	793.07	1219.52	977.73	253.41	650.43	5265.4	2064.52
2783	1689.19	955.85	1605.78	487.68	740.87	1117.89	888.6	216.37	587.87	4906.53	1869.07
2784	1659.25	919.31	1554.63	485.24	729.74	1081.06	835.18	211.76	556.79	4600.08	1736.89
2785	1636.51	903.66	1543.16	486.57	712.49	1067.58	817.76	203.94	549.47	4425.0	1683.71
2786	1622.18	895.6	1541.43	487.78	694.03	1056.88	804.5	223.87	527.59	4328.63	1651.05
2787	1633.79	905.54	1539.17	493.72	697.78	1067.27	808.85	226.51	523.05	4314.39	1655.57
2788	1672.73	937.67	1605.71	505.68	727.23	1111.97	834.3	228.9	537.4	4385.77	1712.67
2789	1755.78	1016.71	1725.91	528.24	770.8	1202.63	906.16	243.85	564.01	4650.78	1838.16
2790	1899.98	1119.98	1893.24	552.29	861.46	1366.13	998.07	280.38	634.35	5176.85	2010.67
2791	1963.19	1167.68	1976.35	560.75	916.53	1415.76	1066.46	303.8	691.22	5688.84	2139.44
2792	1966.21	1177.26	1994.97	550.91	926.91	1416.53	1089.35	306.83	707.96	5982.8	2224.67
2793	1948.05	1170.28	1989.55	540.81	921.02	1443.49	1102.03	314.07	712.12	6152.62	2322.18
2794	1932.59	1160.81	1970.05	500.05	926.09	1410.64	1115.06	314.07	711.62	6193.56	2374.48
2795	1915.77	1134.82	1952.13	498.6	906.49	1420.75	1132.6	310.11	741.13	6251.22	2381.26
2796	1896.91	1116.06	1919.4	493.67	911.56	1411.13	1110.69	316.66	736.68	6194.74	2333.84
2797	1880.4	1097.68	1875.98	488.42	908.01	1402.42	1108.24	313.75	735.07	6177.31	2301.42
2798	1858.56	1083.6	1832.1	485.09	867.82	1385.54	1106.63	313.75	726.84	6117.24	2312.88
2799	1829.96	1065.36	1812.42	475.25	849.48	1352.77	1108.29	314.18	733.62	6122.78	2297.99
2800	1799.95	1050.63	1800.33	474.3	853.25	1354.19	1098.63	315.11	738.71	6132.59	2314.8
2801	1758.15	1034.93	1767.54	471.11	861.76	1371.93	1094.72	321.02	737.25	6099.98	2319.96
2802	1753.56	1027.87	1766.4	471.73	869.15	1372.02	1095.62	327.14	731.04	5930.21	2340.22
2803	1765.89	1031.22	1764.92	476.9	868.31	1372.36	1107.77	320.32	733.31	5835.06	2358.91
2804	1809.5	1070.59	1794.38	498.73	869.11	1372.67	1119.85	314.34	721.38	5749.03	2376.28
2805	1787.77	1047.95	1737.37	500.24	844.19	1317.6	1083.22	300.64	693.41	5564.96	2279.07
2806	1718.37	990.16	1667.09	499.05	806.18	1237.93	1013.89	285.03	656.07	5301.53	2127.44
2807	1616.78	926.32	1566.39	490.22	753.98	1154.85	932.81	264.05	610.28	4996.17	1960.26
2808	1560.63	883.63	1515.21	483.99	721.1	1090.07	877.48	246.77	565.98	4708.44	1829.83
2809	1536.2	858.19	1479.92	486.45	704.34	1058.9	846.68	236.78	543.72	4508.56	1746.37
2810	1524.83	842.85	1464.51	486.64	681.85	1035.44	831.5	220.56	459.73	4440.59	1697.03
2811	1522.61	839.84	1463.17	489.86	677.04	1035.95	824.65	217.11	453.88	4378.28	1673.16
2812	1540.57	850.32	1491.88	494.95	685.95	1049.47	836.6	219.88	453.25	4396.21	1692.69
2813	1588.79	886.2	1543.54	503.21	722.65	1092.62	864.85	233.54	473.18	4483.52	1744.04
2814	1634.85	922.31	1604.04	513.1	750.15	1148.21	908.69	247.8	493.29	4689.99	1820.61
2815	1716.67	980.4	1671.14	523.98	789.4	1200.17	957.63	267.85	567.2	4859.58	1926.3
2816	1782.03	1031.11	1715.01	536.06	806.08	1242.74	984.35	284.47	625.68	5087.66	2013.09
2817	1820.5	1062.46	1720.19	525.05	808.6	1216.07	968.95	284.51	587.81	5275.35	2038.72
2818	1843.23	1082.34	1744.51	488.44	811.81	1180.55	943.32	270.73	585.18	5357.64	1981.67
2819	1828.47	1073.9	1714.42	474.61	789.94	1147.3	913.73	258.86	578.79	5334.86	1872.77
2820	1817.92	1058.89	1691.83	470.92	776.17	1114.09	899.7	251.85	573.05	5307.53	1806.15
2821	1811.31	1047.83	1678.67	466.34	762.02	1109.98	892.88	248.22	560.57	5266.29	1757.74
2822	1794.41	1035.83	1656.74	448.77	758.09	1111.91	885.67	247.84	556.89	5230.8	1744.4
2823	1777.97	1029.63	1657.39	446.56	761.59	1140.38	883.94	247.54	553.29	5196.85	1761.79
2824	1767.01	1034.65	1681.27	452.56	758.55	1175.73	906.67	255.24	550.93	5218.26	1823.26
2825	1785.38	1050.89	1707.23	465.07	783.97	1214.63	944.23	261.14	561.61	5214.2	1915.28
2826	1788.63	1059.34	1714.17	469.02	803.26	1244.02	987.52	269.06	574.21	5249.95	2000.48
2827	1804.54	1065.03	1750.0	468.24	805.44	1270.66	1032.2	280.14	597.67	5352.27	2095.32
2828	1839.58	1088.58	1786.47	495.44	812.29	1283.18	1040.71	287.42	609.94	5443.03	2211.42
2829	1823.55	1064.31	1745.07	462.53	769.58	1233.58	1006.48	274.15	593.92	5377.57	2159.8
2830	1774.32	1014.73	1667.99	458.38	734.55	1161.04	950.58	265.51	566.26	5224.41	2043.2
2831	1700.26	959.1	1589.96	457.44	678.78	1094.66	891.34	245.52	547.26	5004.95	1906.61
2832	1643.96	918.27	1543.25	452.9	653.03	1041.17	839.36	225.88	517.26	4772.77	1786.62
2833	1606.77	896.43	1521.92	464.65	639.86	1008.02	808.4	216.93	498.51	4576.7	1706.76
2834	1595.16	889.89	1520.25	486.55	631.9	996.74	798.87	213.01	484.04	4473.89	1665.83
2835	1598.21	892.86	1523.19	487.21	644.24	992.23	797.93	201.56	486.0	4419.48	1650.28
2836	1616.13	906.58	1564.44	490.95	659.37	1008.52	810.89	201.19	492.15	4433.89	1667.76
2837	1649.02	934.92	1612.62	507.55	690.9	1052.28	836.34	206.01	498.32	4519.45	1707.54
2838	1683.22	972.64	1688.2	524.21	732.98	1116.46	878.04	217.19	522.3	4673.99	1771.95
2839	1758.68	1024.35	1766.5	522.15	785.93	1185.85	934.24	236.83	549.39	4882.68	1880.17
2840	1826.74	1094.68	1868.6	521.41	860.46	1279.42	1006.52	257.65	582.76	5133.86	2010.11
2841	1874.51	1143.09	1931.36	530.5	903.17	1342.5	1052.51	280.25	609.26	5368.43	2077.11
2842	1879.43	1148.04	1959.76	535.77	919.01	1378.04	1045.38	287.01	612.99	5475.39	2113.9
2843	1840.58	1118.22	1950.67	531.69	928.46	1377.55	1017.56	278.52	598.24	5467.2	2028.79
2844	1765.84	1085.02	1919.33	522.76	913.88	1360.33	984.82	266.37	585.63	5413.34	1952.11
2845	1722.84	1061.13	1879.96	517.15	902.08	1337.35	968.17	261.01	576.59	5359.99	1879.31
2846	1690.35	1044.61	1846.01	509.3	889.24	1321.13	958.54	257.57	566.8	5298.55	1855.49
2847	1666.31	1031.25	1842.78	509.93	885.39	1335.6	967.5	254.21	563.91	5266.1	1865.28
2848	1662.59	1035.78	1841.28	510.76	899.04	1362.89	997.56	259.54	573.61	5267.64	1889.56
2849	1672.17	1053.62	1867.38	513.21	921.45	1400.63	1031.5	272.82	591.1	5308.92	2000.65
2850	1686.33	1076.65	1905.31	528.74	934.75	1429.24	1069.0	282.76	613.43	5409.58	2129.53
2851	1724.28	1103.69	1934.59	537.57	949.39	1453.71	1103.69	295.99	637.65	5567.6	2239.47
2852	1823.77	1149.17	1975.88	571.5	956.15	1461.35	1147.81	311.91	672.35	5712.02	2363.84
2853	1827.34	1121.0	1908.72	535.99	912.95	1377.5	1105.88	299.6	650.78	5619.55	2277.89
2854	1782.85	1058.73	1814.64	546.8	848.8	1287.21	1041.77	269.44	613.64	5410.35	2123.77
2855	1713.6	998.26	1720.67	526.95	796.61	1206.37	962.76	245.99	580.21	5089.58	1970.5
2856	1681.01	960.43	1690.59	520.34	770.63	1143.25	904.77	230.12	547.07	4813.85	1850.11
2857	1660.22	939.02	1654.92	526.65	748.53	1116.11	877.86	225.73	528.51	4616.29	1786.04
2858	1669.98	937.74	1653.38	523.4	740.84	1106.58	872.16	222.08	521.97	4536.1	1768.85
2859	1690.87	950.19	1679.63	528.18	738.67	1110.69	880.93	223.29	520.52	4543.94	1780.21
2860	1733.21	984.36	1745.65	539.44	772.2	1152.38	904.39	232.54	531.46	4633.61	1835.05
2861	1817.29	1065.4	1858.4	538.18	852.01	1244.31	974.71	256.79	573.8	4911.04	1963.45
2862	1959.41	1184.0	2078.64	566.97	966.55	1414.97	1085.8	297.44	653.23	5487.37	2176.72
2863	2026.92	1246.9	2178.17	584.8	1010.32	1507.96	1158.88	305.9	688.1	6022.8	2315.92
2864	2034.04	1241.27	2186.54	572.04	1019.47	1507.83	1179.6	301.67	690.94	6302.19	2274.92
2865	1999.12	1212.29	2169.11	587.9	1007.42	1481.16	1198.06	303.85	695.44	6420.54	2221.64
2866	1944.91	1188.19	2140.05	567.53	1004.8	1461.2	1191.87	305.46	704.2	6442.06	2218.48
2867	1900.38	1172.06	2083.67	553.17	991.14	1446.25	1155.72	298.71	700.0	6454.92	2278.62
2868	1863.06	1154.95	2036.06	547.87	972.46	1431.17	1125.62	293.34	692.67	6438.3	2211.2
2869	1836.04	1139.12	1981.92	534.06	947.88	1404.35	1125.45	289.07	673.78	6372.19	2161.9
2870	1792.52	1115.29	1912.09	522.65	925.11	1351.04	1119.38	287.11	670.39	6286.1	2162.92
2871	1758.88	1094.05	1885.26	448.38	930.91	1375.91	1108.71	284.28	675.94	6296.9	2241.86
2872	1734.12	1083.65	1843.36	518.05	929.91	1398.41	1122.39	284.37	668.1	6308.16	2236.8
2873	1718.28	1081.79	1813.58	524.18	938.22	1395.36	1145.24	301.61	673.98	6275.6	2295.48
2874	1720.63	1087.57	1818.24	519.34	959.54	1405.69	1171.13	312.29	685.85	6186.6	2382.39
2875	1730.01	1096.89	1832.43	523.31	974.13	1425.13	1188.04	319.92	699.32	6124.22	2445.94
2876	1797.19	1145.99	1906.77	523.57	990.51	1451.91	1206.06	326.0	704.23	6060.22	2507.51
2877	1810.76	1119.92	1857.54	512.58	930.47	1381.44	1146.61	305.35	669.93	5835.56	2388.65
2878	1738.15	1041.71	1733.46	498.7	854.81	1262.79	1056.77	271.49	623.11	5497.12	2176.72
2879	1662.51	983.58	1627.7	490.76	807.04	1172.28	978.64	244.34	569.26	5129.42	1983.08
2880	1603.77	942.62	1592.24	513.09	773.65	1117.8	926.15	227.99	531.8	4823.12	1855.66
2881	1539.56	916.18	1599.23	512.53	741.48	1086.49	892.28	222.49	477.99	4681.26	1789.25
2882	1523.46	907.72	1588.01	510.53	732.23	1078.04	883.17	222.02	523.31	4517.71	1754.68
2883	1531.35	912.37	1602.82	513.9	738.07	1083.98	884.98	219.89	527.84	4466.43	1750.1
2884	1568.57	942.39	1661.72	513.69	765.7	1116.15	918.88	226.52	537.14	4531.74	1798.51
2885	1662.86	1027.34	1785.56	511.6	838.79	1209.59	986.04	249.54	577.0	4813.02	1927.78
2886	1783.29	1122.59	1967.36	538.94	932.3	1348.11	1077.91	285.77	628.69	5370.46	2125.84
2887	1826.83	1153.78	1994.59	563.44	947.41	1399.04	1110.09	293.48	650.08	5811.8	2198.77
2888	1795.04	1129.94	1903.37	548.38	901.49	1317.45	1063.46	274.11	642.25	5948.22	2104.65
2889	1759.19	1105.16	1843.2	513.9	856.76	1236.62	1017.57	258.06	625.83	6011.22	1995.75
2890	1730.88	1095.69	1799.69	504.63	821.92	1191.03	986.48	244.79	618.58	5989.02	1944.03
2891	1714.64	1095.07	1780.14	490.67	798.12	1156.51	963.94	238.14	613.22	5997.94	1908.21
2892	1683.59	1091.38	1761.66	493.1	773.5	1158.24	948.87	234.67	610.97	6006.75	1882.72
2893	1677.99	1093.34	1755.16	483.78	775.4	1170.32	936.7	233.08	615.1	6044.81	1887.11
2894	1660.25	1090.46	1746.02	478.85	767.44	1143.56	954.29	234.96	621.99	6084.72	1916.58
2895	1649.43	1088.75	1751.16	477.85	762.29	1185.02	974.78	240.67	632.85	6150.57	1971.55
2896	1647.74	1085.11	1751.74	482.2	762.15	1226.51	1012.83	246.95	642.89	6225.25	2065.0
2897	1633.63	1086.21	1759.03	486.5	766.75	1236.5	1038.93	256.95	646.88	6228.42	2154.18
2898	1636.36	1081.15	1770.97	483.18	776.16	1261.97	1055.97	262.08	711.17	5954.58	2203.9
2899	1643.11	1080.24	1785.44	489.54	796.78	1306.51	1079.36	268.16	762.35	5775.0	2246.42
2900	1683.73	1113.16	1821.98	492.63	838.04	1343.2	1124.89	276.56	772.65	5741.94	2348.93
2901	1683.16	1084.85	1755.21	485.67	806.7	1272.39	1080.38	266.68	743.6	5539.08	2239.31
2902	1575.61	995.11	1610.6	470.35	731.42	1154.48	966.25	238.46	677.7	5198.6	2022.15
2903	1452.6	909.57	1474.78	457.76	680.94	1042.0	867.52	208.26	608.59	4814.51	1813.9
2904	1402.6	867.2	1425.42	445.8	649.02	982.1	795.88	196.23	562.44	4466.89	1664.01
2905	1352.45	833.82	1391.29	444.89	629.07	953.01	758.03	189.32	545.93	4241.04	1581.82
2906	1347.54	818.35	1378.25	432.91	622.34	931.31	736.09	186.32	528.48	4097.27	1538.81
2907	1348.77	821.32	1366.15	428.23	631.87	932.1	729.4	181.81	522.04	4055.31	1529.64
2908	1367.05	843.26	1410.85	452.21	644.51	950.29	751.59	184.09	505.41	4112.37	1557.32
2909	1438.0	902.08	1516.68	469.5	696.5	1029.23	810.74	202.18	543.73	4333.33	1662.94
2910	1518.81	981.44	1661.37	491.8	788.42	1160.11	899.84	227.87	617.88	4830.89	1822.04
2911	1588.54	1046.87	1741.29	500.11	827.22	1216.33	956.68	244.15	685.56	5387.42	1948.58
2912	1638.3	1082.19	1763.74	491.08	791.45	1196.47	963.0	248.31	718.41	5777.07	1985.45
2913	1670.93	1103.14	1786.99	485.12	788.82	1171.4	973.49	247.45	727.23	6070.17	2011.29
