param fixed_demand : A	B	C	D	E	F	G	H	I	J	K :=
5575	2238.02	1435.91	2339.17	614.44	1106.06	1783.06	1329.91	346.66	833.08	7701.65	2808.17
5576	2341.11	1518.07	2420.24	629.32	1152.89	1843.92	1410.01	375.34	884.51	8250.99	3026.57
5577	2426.65	1584.62	2502.76	659.69	1170.92	1877.8	1464.83	391.19	925.29	8602.62	3193.67
5578	2511.36	1639.43	2568.22	660.78	1202.74	1910.35	1517.1	419.63	958.68	8804.56	3379.29
5579	2553.95	1670.53	2615.54	634.16	1250.17	1934.67	1562.84	440.2	986.76	9007.12	3549.41
5580	2591.82	1676.46	2634.05	669.98	1263.24	1954.15	1627.33	459.07	1019.67	9180.27	3740.59
5581	2631.27	1682.14	2626.43	677.84	1265.9	2016.1	1693.76	480.37	1051.01	9282.03	3922.21
5582	2640.7	1686.98	2605.01	670.7	1262.64	2091.0	1760.31	496.1	1089.73	9405.94	4102.14
5583	2684.02	1697.87	2572.58	665.86	1264.21	2119.8	1806.89	506.63	1107.88	9508.06	4243.71
5584	2729.28	1698.11	2567.26	637.19	1259.73	2143.03	1826.98	505.66	1122.64	9516.17	4325.99
5585	2737.87	1712.88	2562.54	639.61	1276.43	2152.35	1805.8	510.14	1107.03	9386.21	4302.88
5586	2660.55	1699.2	2544.99	634.28	1289.38	2136.5	1755.23	503.24	1062.5	9017.65	4176.07
5587	2596.3	1674.16	2537.13	634.77	1279.45	2127.06	1728.0	486.18	1039.15	8809.89	4084.11
5588	2584.92	1696.42	2558.54	667.68	1281.27	2145.57	1730.54	473.59	1037.7	8726.16	4023.86
5589	2528.3	1645.12	2469.0	653.64	1240.01	2055.79	1643.78	465.73	1001.76	8542.96	3831.71
5590	2408.02	1531.86	2331.79	631.26	1182.17	1915.55	1524.36	425.92	939.44	8205.86	3549.66
5591	2253.38	1416.79	2171.34	620.61	1094.2	1784.02	1403.12	392.64	871.32	7758.04	3237.36
5592	2133.11	1322.89	2057.97	603.91	1029.1	1682.87	1303.77	356.59	805.98	7346.52	3010.24
5593	2036.55	1259.85	1995.41	604.27	970.78	1610.75	1231.54	331.3	773.31	7059.14	2867.34
5594	1958.26	1222.95	1961.05	585.88	942.35	1568.76	1187.01	317.87	745.36	6923.74	2766.91
5595	1919.3	1198.75	1951.25	581.53	932.18	1553.64	1166.44	308.55	731.08	6878.73	2740.29
5596	1917.49	1193.54	1968.06	574.63	945.49	1567.07	1173.82	305.52	742.33	6938.26	2782.88
5597	1987.42	1250.17	2050.83	570.15	1017.49	1637.74	1219.8	330.21	781.78	7245.96	2908.84
5598	2098.99	1350.48	2158.04	590.12	1104.97	1769.26	1306.68	365.9	857.89	7852.78	3092.76
5599	2201.72	1449.22	2270.08	637.79	1172.97	1889.9	1392.35	396.76	937.75	8508.84	3281.76
5600	2344.25	1514.8	2424.6	572.21	1214.96	1963.59	1501.13	420.6	992.56	9043.06	3560.18
5601	2446.74	1558.48	2467.67	610.69	1249.2	2003.16	1595.63	451.45	1042.05	9468.61	3795.65
5602	2505.18	1623.09	2512.08	616.13	1272.32	2022.27	1690.98	486.3	1100.13	9733.12	4017.93
5603	2492.6	1668.83	2559.15	641.66	1293.01	2042.72	1759.58	500.34	1130.5	9914.5	4248.07
5604	2510.14	1670.04	2581.05	674.45	1303.17	2089.43	1794.43	509.89	1154.22	10122.98	4415.17
5605	2545.96	1682.26	2599.68	670.82	1317.21	2127.3	1866.42	531.43	1160.39	10319.85	4617.36
5606	2537.85	1689.76	2595.45	666.95	1330.15	2118.95	1931.89	552.85	1202.98	10402.73	4756.27
5607	2461.99	1677.91	2630.06	665.62	1319.26	2126.21	1984.88	581.53	1238.92	10456.22	4832.5
5608	2441.17	1657.7	2589.64	650.74	1335.11	2174.61	2029.78	592.9	1256.83	10485.5	4954.83
5609	2346.92	1606.52	2559.88	661.87	1336.32	2193.73	2038.97	596.41	1249.57	10381.68	4965.84
5610	2299.12	1560.05	2520.91	657.88	1298.45	2159.97	1977.74	586.73	1200.92	9953.82	4838.18
5611	2278.67	1518.31	2484.74	655.82	1269.9	2104.19	1882.4	556.72	1153.13	9663.54	4603.08
5612	2287.26	1528.11	2540.52	647.71	1262.64	2098.99	1819.84	535.06	1123.97	9456.51	4452.92
5613	2214.78	1460.59	2439.0	640.82	1207.34	1988.88	1708.28	504.69	1055.97	8949.16	4154.41
5614	2066.56	1343.83	2271.65	624.24	1116.47	1844.89	1559.81	453.87	973.69	8453.54	3755.11
5615	1924.02	1227.79	2108.79	600.89	1013.86	1709.0	1421.75	404.26	892.38	7884.96	3365.37
5616	1811.37	1143.33	1987.67	589.88	928.55	1589.34	1301.36	361.06	820.74	7370.96	3067.23
5617	1738.53	1087.55	1910.11	581.4	893.58	1523.39	1224.28	339.77	769.68	6982.67	2848.46
5618	1698.84	1053.3	1852.03	552.61	855.11	1482.86	1173.58	317.26	737.98	6718.77	2709.8
5619	1681.9	1035.88	1806.89	570.64	845.43	1461.92	1138.37	304.19	710.75	6565.58	2628.85
5620	1703.2	1044.35	1851.54	573.9	850.02	1463.5	1128.81	302.02	704.34	6541.26	2619.17
5621	1780.27	1102.92	1932.61	550.79	907.86	1517.82	1162.57	315.81	734.71	6775.27	2705.68
5622	1894.62	1192.7	2064.86	566.76	985.42	1614.38	1223.19	341.7	793.52	7292.31	2832.49
5623	2017.31	1283.45	2202.2	604.27	1079.8	1695.82	1300.14	354.53	845.91	7750.78	3000.2
5624	2126.21	1356.89	2292.22	634.4	1125.42	1740.46	1362.46	380.54	878.46	8153.95	3135.96
5625	2197.12	1422.96	2356.72	642.51	1134.74	1766.72	1406.14	397.97	919.84	8459.59	3257.68
5626	2258.1	1497.38	2421.69	643.12	1153.49	1794.91	1444.62	417.09	952.88	8652.59	3353.52
5627	2318.6	1552.19	2479.29	654.25	1159.06	1799.88	1474.02	431.97	968.24	8780.0	3475.36
5628	2318.96	1576.99	2507.85	657.15	1162.08	1812.46	1505.84	447.82	986.03	8863.61	3595.27
5629	2380.19	1609.54	2543.66	658.48	1189.67	1846.1	1569.25	459.2	1003.94	8949.52	3722.2
5630	2415.52	1638.94	2562.78	657.39	1201.53	1875.38	1638.94	469.84	1025.72	9025.39	3870.79
5631	2420.6	1660.6	2569.19	654.13	1195.36	1907.93	1677.66	486.78	1054.15	9144.57	3991.91
5632	2439.12	1681.42	2587.34	656.3	1205.76	1957.9	1684.08	496.83	1072.42	9253.23	4127.67
5633	2423.15	1685.05	2577.42	631.14	1231.66	1990.21	1705.37	493.68	1075.93	9199.63	4196.76
5634	2394.71	1654.68	2548.5	620.85	1232.63	1986.94	1674.04	485.94	1031.04	8818.72	4099.0
5635	2316.79	1592.12	2494.42	636.34	1200.8	1959.6	1609.78	460.77	989.18	8540.3	3911.93
5636	2330.82	1592.96	2495.62	636.82	1225.0	1951.49	1586.43	457.14	972.11	8386.87	3809.81
5637	2295.61	1527.99	2395.68	644.2	1175.88	1860.74	1493.26	436.08	931.22	8147.9	3556.92
5638	2180.18	1410.38	2230.63	624.48	1086.46	1731.87	1365.36	395.43	864.67	7770.74	3251.15
5639	2033.89	1294.22	2060.87	608.51	994.62	1592.36	1246.42	347.39	790.98	7321.23	2903.76
5640	1921.72	1208.06	1955.96	592.9	927.46	1491.45	1155.07	308.79	721.4	6891.92	2649.17
5641	1838.72	1147.81	1888.81	548.37	892.5	1433.85	1077.63	279.63	676.87	6561.22	2482.56
5642	1792.86	1108.72	1839.93	544.14	851.48	1398.64	1035.16	269.22	642.99	6326.36	2373.17
5643	1762.49	1089.0	1823.35	536.64	842.04	1395.25	1011.08	262.21	628.11	6186.49	2313.16
5644	1774.71	1097.47	1829.88	561.8	844.46	1410.86	1009.26	260.51	627.99	6184.07	2321.63
5645	1840.17	1149.86	1928.86	560.59	895.16	1476.44	1045.92	274.43	649.16	6437.44	2405.96
5646	1943.26	1230.57	2033.53	605.73	982.28	1554.85	1108.0	315.57	710.15	6950.6	2528.54
5647	2062.81	1323.38	2159.73	593.63	1069.52	1662.06	1195.6	333.6	790.61	7569.76	2730.73
5648	2193.49	1415.1	2279.04	635.73	1123.73	1729.09	1280.78	367.96	857.89	8153.58	2969.94
5649	2272.38	1493.62	2370.27	619.16	1155.55	1771.8	1352.9	395.43	912.46	8587.61	3196.46
5650	2365.19	1574.09	2467.8	618.43	1175.39	1816.94	1427.56	420.6	958.08	8900.4	3417.4
5651	2451.82	1648.62	2533.74	647.71	1191.61	1842.22	1509.35	429.67	996.07	9181.72	3673.44
5652	2517.77	1705.37	2590.13	655.09	1221.98	1882.4	1588.61	448.79	1028.38	9338.78	3879.26
5653	2578.99	1764.18	2651.84	646.38	1251.62	1936.0	1680.08	473.35	1068.55	9465.59	4073.83
5654	2598.23	1796.12	2684.51	671.67	1256.46	2009.2	1754.98	499.0	1096.02	9586.95	4244.2
5655	2630.78	1818.39	2730.61	678.08	1274.13	2070.43	1820.44	521.99	1129.9	9700.57	4386.25
5656	2661.88	1818.99	2763.28	662.72	1306.44	2149.08	1879.98	529.5	1154.58	9766.88	4496.96
5657	2635.14	1806.29	2761.7	644.45	1326.28	2195.67	1900.18	519.82	1143.33	9630.87	4500.6
5658	2549.95	1754.5	2715.72	643.84	1313.7	2193.37	1851.9	496.7	1089.12	9153.77	4336.52
5659	2447.35	1677.3	2611.3	651.46	1277.03	2154.28	1787.29	468.27	1047.98	8781.94	4116.42
5660	2434.04	1659.39	2577.78	671.91	1252.71	2129.48	1728.12	456.53	1018.82	8569.82	3993.36
5661	2350.55	1576.63	2451.34	654.97	1174.18	2015.38	1620.31	437.42	968.36	8301.08	3754.99
5662	2210.43	1448.01	2281.7	602.82	1102.79	1873.93	1480.31	402.57	912.94	7925.74	3458.78
5663	2078.9	1318.42	2095.11	606.21	1018.09	1734.66	1335.72	365.18	848.09	7535.4	3140.56
5664	1968.55	1223.19	1941.81	576.81	958.68	1620.55	1213.63	330.21	782.26	7149.77	2869.76
5665	1886.03	1154.1	1881.67	616.5	870.6	1547.83	1136.92	298.26	739.07	6823.19	2674.83
5666	1841.38	1106.06	1810.89	609.84	832.6	1499.67	1083.31	282.9	703.25	6573.08	2539.55
5667	1808.1	1081.86	1787.29	598.47	813.85	1469.79	1048.59	274.67	672.88	6394.73	2455.57
5668	1789.35	1069.4	1754.86	601.37	819.53	1459.38	1034.19	266.93	662.48	6264.65	2408.63
5669	1817.42	1085.13	1776.4	602.22	851.24	1482.13	1045.68	273.34	666.83	6290.43	2407.17
5670	1851.9	1116.47	1833.51	589.39	877.61	1488.66	1048.71	285.2	671.67	6407.19	2430.41
5671	1881.67	1169.34	1909.02	598.34	952.27	1568.04	1128.45	299.23	707.61	6730.38	2585.65
5672	2000.98	1255.86	2046.96	601.98	1050.16	1659.03	1221.86	343.4	788.07	7192.12	2853.91
5673	2149.56	1331.12	2151.98	600.16	1107.39	1730.42	1298.45	376.79	847.36	7595.41	3115.39
5674	2274.44	1421.87	2246.24	617.46	1144.42	1797.46	1381.34	397.85	893.95	7916.3	3352.67
5675	2364.46	1504.03	2298.4	616.5	1149.74	1825.65	1464.46	422.77	924.2	8141.48	3550.99
5676	2447.35	1568.76	2334.94	621.7	1156.52	1845.86	1522.54	440.44	951.42	8277.49	3751.12
5677	2492.24	1626.24	2347.64	643.84	1156.16	1873.08	1568.4	440.2	951.3	8316.45	3904.31
5678	2509.18	1670.16	2381.88	657.39	1145.75	1891.96	1594.9	451.21	953.6	8325.89	4024.22
5679	2416.98	1711.42	2414.19	645.17	1156.88	1925.35	1622.13	452.18	969.45	8241.19	4113.88
5680	2382.73	1705.98	2456.18	636.94	1184.71	1968.67	1615.96	457.86	966.91	8255.47	4145.34
5681	2387.94	1685.17	2476.02	637.31	1210.48	2008.0	1615.59	448.79	978.28	8247.12	4122.47
5682	2362.28	1644.51	2456.06	637.06	1203.95	2016.1	1597.56	441.17	961.95	8113.78	3998.2
5683	2332.52	1613.29	2395.07	656.42	1182.17	2000.49	1554.37	434.03	934.24	7943.17	3803.39
5684	2347.88	1622.97	2391.69	656.42	1189.91	1998.8	1543.6	423.26	931.94	7908.56	3722.08
5685	2315.58	1564.65	2311.58	641.06	1164.14	1914.22	1473.3	403.78	904.72	7772.92	3505.25
5686	2204.26	1460.71	2177.15	622.18	1106.54	1799.51	1376.86	377.16	860.55	7559.84	3236.27
5687	2079.75	1354.72	2063.17	606.81	1018.58	1684.56	1267.6	342.43	808.28	7245.72	2940.9
5688	1955.84	1261.67	1949.55	566.76	979.86	1578.32	1170.92	315.93	747.54	6917.33	2686.93
5689	1890.02	1195.36	1870.3	553.09	917.66	1513.35	1097.47	294.64	704.1	6632.49	2498.77
5690	1858.32	1148.05	1821.66	544.5	877.25	1467.97	1052.46	271.77	668.89	6423.16	2368.94
5691	1822.5	1112.72	1773.62	532.76	833.45	1444.74	1024.75	261.36	641.3	6277.6	2291.86
5692	1806.29	1099.41	1773.98	533.13	829.94	1438.93	1004.54	260.76	636.1	6205.12	2273.47
5693	1806.89	1112.47	1783.54	539.3	843.25	1453.69	1010.83	254.83	641.06	6209.72	2288.23
5694	1818.87	1130.38	1814.4	578.86	895.16	1466.04	1016.76	271.16	647.59	6281.84	2288.47
5695	1863.52	1174.3	1843.68	588.79	943.68	1511.41	1065.89	286.29	683.04	6571.03	2402.33
5696	1977.26	1290.1	1974.36	619.88	1029.35	1600.71	1161.84	327.18	741.0	6999.85	2657.04
5697	2100.08	1420.18	2128.87	594.59	1095.9	1681.66	1263.84	365.3	804.53	7451.42	2937.03
5698	2214.06	1539.36	2263.67	629.56	1121.43	1754.38	1336.08	390.47	854.26	7840.32	3209.65
5699	2278.07	1617.53	2365.43	642.03	1123.48	1811.61	1424.05	405.47	897.7	8144.51	3459.27
5700	2372.2	1697.63	2446.14	625.81	1171.4	1894.13	1525.33	433.54	941.74	8392.56	3711.92
5701	2464.29	1751.96	2522.12	616.25	1186.04	1921.96	1613.41	459.2	985.42	8618.71	3921.13
5702	2551.41	1795.04	2577.18	615.65	1211.09	1952.34	1717.96	476.62	1029.47	8829.49	4110.13
5703	2624.13	1837.51	2630.18	614.8	1240.01	2038.24	1806.53	495.98	1069.4	8999.98	4258.23
5704	2683.42	1862.19	2709.55	645.41	1253.2	2119.07	1864.49	503.72	1069.4	9020.19	4411.06
5705	2699.75	1887.24	2753.84	665.86	1255.25	2171.1	1885.18	509.77	1078.84	9055.88	4447.35
5706	2660.67	1869.21	2742.83	664.65	1266.99	2201.59	1865.46	501.42	1080.77	9086.49	4367.74
5707	2583.83	1819.6	2696.48	664.9	1254.77	2235.23	1835.69	492.95	1090.57	9145.3	4310.75
5708	2594.36	1820.2	2702.78	668.4	1265.06	2234.26	1821.53	488.84	1099.16	9255.53	4308.93
5709	2510.75	1735.62	2585.77	621.09	1214.72	2134.56	1732.96	464.76	1067.1	9188.5	4148.12
5710	2382.01	1610.03	2420.97	604.03	1139.58	1991.66	1595.99	433.78	1007.69	8932.7	3861.96
5711	2242.13	1483.1	2256.29	579.95	1069.16	1852.87	1464.34	392.4	942.23	8521.91	3502.83
5712	2122.46	1374.92	2150.78	566.76	1008.05	1747.12	1336.81	370.86	876.77	8133.74	3223.08
5713	2049.98	1304.26	2060.15	592.9	927.34	1675.97	1262.76	336.98	828.37	7802.32	3037.22
5714	2008.0	1259.0	1994.81	589.88	901.21	1630.6	1217.74	324.28	791.1	7578.84	2886.58
5715	1987.55	1234.2	1973.27	583.95	889.96	1608.33	1193.06	314.12	770.53	7450.94	2818.09
5716	1997.71	1242.79	1998.8	583.7	895.76	1605.91	1188.1	312.06	770.65	7471.02	2820.63
5717	2080.11	1316.36	2079.14	564.95	964.73	1670.04	1231.18	329.0	805.13	7753.56	2912.71
5718	2228.7	1435.06	2261.61	597.62	1032.86	1773.86	1309.22	354.41	875.19	8281.36	3069.53
5719	2366.52	1555.09	2417.58	615.28	1100.74	1902.6	1417.15	382.0	953.24	8940.69	3350.97
5720	2440.45	1655.16	2518.01	625.33	1186.4	1999.04	1532.1	417.93	1011.08	9562.39	3695.1
5721	2528.42	1750.63	2680.51	660.18	1234.44	2094.03	1648.99	446.01	1073.39	10073.37	4030.27
5722	2627.39	1860.13	2848.1	657.51	1276.43	2186.59	1753.53	485.57	1132.68	10508.24	4381.53
5723	2743.68	1922.69	2982.41	677.24	1306.68	2254.71	1871.39	522.12	1206.01	10895.2	4737.27
5724	2822.69	1984.4	3066.87	674.94	1340.8	2319.33	1987.18	552.97	1267.96	11221.42	5062.28
5725	2952.52	2044.42	3149.39	671.31	1388.35	2398.82	2094.63	586.85	1323.5	11470.32	5303.67
5726	2997.9	2086.16	3182.06	670.82	1403.24	2458.48	2181.27	610.93	1369.84	11608.5	5496.55
5727	2986.64	2101.04	3200.45	688.97	1410.38	2540.03	2263.55	627.02	1419.69	11783.58	5622.75
5728	3041.34	2115.68	3183.75	684.13	1431.91	2590.37	2348.0	644.69	1432.16	11846.75	5664.37
5729	3060.94	2187.56	3166.69	657.15	1447.4	2604.16	2369.91	653.04	1436.27	11806.82	5620.81
5730	3008.79	2181.15	3151.57	665.26	1439.42	2632.11	2311.83	636.46	1389.56	11411.63	5429.27
5731	2950.83	2116.9	3093.12	676.63	1430.58	2611.54	2265.48	618.31	1361.86	11210.53	5205.54
5732	2932.8	2109.88	3088.4	688.61	1435.42	2590.0	2212.85	600.16	1337.9	11167.45	5071.35
5733	2807.44	1994.44	2922.63	678.2	1346.12	2438.15	2089.19	561.32	1270.62	10940.46	4792.33
5734	2645.18	1826.13	2733.75	651.71	1251.38	2242.13	1919.06	508.2	1176.12	10462.02	4405.25
5735	2467.8	1663.27	2535.43	632.95	1166.92	2064.5	1739.38	470.81	1079.68	9858.35	3983.92
5736	2298.88	1547.83	2409.59	627.14	1102.92	1943.86	1599.14	426.52	1011.56	9295.34	3661.22
5737	2203.17	1476.32	2305.65	583.46	1091.18	1883.24	1501.13	398.94	960.14	8887.93	3434.58
5738	2157.31	1428.89	2251.2	610.32	1055.24	1830.0	1436.03	380.91	917.06	8594.75	3281.28
5739	2129.0	1410.38	2222.53	611.41	1039.03	1806.89	1389.93	371.47	890.92	8420.15	3197.67
5740	2141.58	1419.57	2231.48	613.95	1037.21	1818.02	1372.38	366.51	882.82	8418.7	3182.54
5741	2222.29	1493.14	2321.14	613.23	1100.98	1893.17	1416.06	372.92	915.24	8700.63	3279.95
5742	2353.93	1618.38	2489.33	607.78	1192.33	2026.39	1498.34	405.59	975.5	9280.7	3443.66
5743	2485.7	1753.65	2637.56	624.84	1291.19	2172.19	1594.18	443.71	1064.2	10018.2	3743.62
5744	2637.8	1893.53	2877.98	674.7	1387.26	2314.12	1740.95	495.5	1152.77	10748.43	4148.61
5745	2826.8	2021.67	3045.69	691.76	1467.37	2422.06	1873.32	543.77	1246.06	11380.17	4605.5
5746	2972.73	2136.62	3205.29	685.22	1533.8	2517.16	2068.01	598.83	1339.59	11877.72	5070.63
5747	3070.01	2238.38	3312.98	687.76	1580.5	2620.13	2234.99	649.41	1432.04	12171.87	5492.07
5748	3121.2	2297.55	3375.78	709.3	1608.21	2713.18	2363.86	690.43	1493.14	12436.38	5794.33
5749	3126.52	2376.8	3445.72	725.64	1642.58	2779.73	2474.81	725.64	1558.96	12615.58	6010.8
5750	3022.82	2422.54	3449.83	733.74	1637.74	2821.48	2553.83	744.39	1595.63	12642.68	6166.89
5751	3002.62	2429.44	3451.65	730.36	1653.22	2868.67	2602.83	764.96	1632.77	12776.15	6251.95
5752	2998.02	2415.04	3473.55	730.36	1660.0	2917.07	2649.54	772.1	1638.82	12915.42	6337.74
5753	2980.23	2401.85	3468.22	727.82	1627.21	2926.63	2646.27	770.41	1644.03	12904.65	6339.92
5754	3004.55	2366.52	3446.93	727.57	1623.34	2933.52	2598.6	758.55	1606.4	12683.46	6228.11
5755	2994.99	2286.05	3375.05	724.79	1592.72	2897.95	2517.4	727.09	1566.71	12465.66	5971.96
5756	2974.3	2259.19	3333.07	726.36	1576.99	2850.64	2446.14	707.85	1558.36	12362.69	5791.42
5757	2863.1	2140.61	3158.1	704.22	1485.76	2679.54	2287.5	660.3	1489.15	12091.29	5426.0
5758	2690.68	1975.93	2917.31	684.98	1352.42	2474.57	2096.69	595.2	1385.93	11540.5	4966.2
5759	2479.17	1810.04	2702.78	640.09	1238.19	2277.95	1919.54	540.14	1274.25	10874.88	4502.29
5760	2317.03	1671.25	2551.89	601.98	1157.36	2127.3	1752.81	494.77	1184.23	10257.41	4146.06
5761	2209.7	1582.08	2439.48	621.94	1116.47	2035.46	1639.67	458.11	1121.79	9791.92	3892.21
5762	2148.48	1520.85	2360.71	591.69	1087.31	1958.02	1559.21	442.01	1073.51	9469.1	3711.43
5763	2114.23	1491.32	2321.99	618.79	1052.34	1922.57	1503.18	426.77	1043.02	9279.25	3601.44
5764	2123.31	1492.78	2325.02	619.64	1060.2	1925.59	1478.26	415.64	1028.5	9250.21	3563.33
5765	2188.53	1560.66	2415.28	598.71	1120.46	1983.55	1519.03	420.48	1059.36	9472.61	3631.45
5766	2332.64	1682.87	2572.34	626.42	1201.53	2092.09	1598.29	456.17	1105.94	9999.92	3762.98
5767	2483.16	1812.1	2711.13	643.6	1302.44	2231.36	1718.93	493.68	1190.64	10712.86	4059.67
5768	2650.26	1954.76	2885.73	673.36	1369.72	2360.83	1871.14	533.0	1277.52	11439.82	4490.79
5769	2841.68	2104.8	3073.28	666.47	1441.96	2489.94	1996.98	571.48	1370.69	12027.88	4943.58
5770	2997.41	2244.07	3239.29	716.08	1515.16	2576.94	2156.1	624.24	1460.11	12444.24	5383.41
5771	3118.41	2365.31	3352.3	732.41	1590.91	2653.77	2319.57	669.13	1535.37	12680.2	5772.91
5772	3154.59	2427.99	3432.41	743.18	1622.61	2738.84	2437.06	714.63	1595.87	12847.42	6067.3
5773	3090.94	2447.1	3490.12	749.6	1642.33	2769.57	2536.04	732.41	1640.76	12956.32	6233.68
5774	3040.49	2419.4	3443.3	737.25	1629.75	2765.82	2576.82	747.42	1670.16	12983.9	6384.93
5775	2972.49	2398.95	3421.52	707.49	1577.96	2828.13	2622.55	764.12	1692.55	13091.35	6471.32
5776	2893.59	2356.35	3323.26	726.0	1573.48	2877.74	2649.9	763.15	1684.92	13176.42	6526.86
5777	2755.53	2311.83	3274.38	721.76	1578.32	2898.8	2651.59	762.78	1678.63	13116.04	6492.26
5778	2716.93	2227.25	3245.22	715.47	1552.55	2896.26	2602.47	747.42	1633.62	12884.32	6328.42
5779	2675.43	2133.47	3195.85	713.78	1550.98	2845.92	2496.35	721.89	1582.92	12660.59	6065.12
5780	2637.07	2057.48	3104.38	714.75	1538.76	2769.81	2420.24	697.08	1563.2	12547.1	5859.42
5781	2535.31	1932.98	2962.93	685.95	1441.96	2590.25	2257.98	659.81	1496.29	12228.74	5483.48
5782	2378.13	1766.0	2745.49	646.14	1337.41	2374.38	2072.0	602.94	1392.23	11683.88	5010.13
5783	2220.71	1604.82	2544.51	620.61	1222.95	2191.55	1897.88	533.13	1285.38	11030.84	4560.37
5784	2083.26	1496.04	2387.57	603.79	1160.51	2048.17	1750.39	489.69	1196.33	10402.73	4195.55
5785	1989.48	1425.26	2295.13	591.33	1118.89	1968.67	1637.86	460.16	1136.19	9960.36	3931.17
5786	1899.82	1360.89	2238.74	615.28	1074.84	1903.57	1559.57	437.66	1094.69	9656.89	3753.3
5787	1836.3	1319.75	2197.0	607.9	1055.6	1870.18	1509.35	421.44	1063.71	9452.76	3656.38
5788	1840.65	1318.66	2200.51	606.33	1061.65	1882.03	1490.84	415.64	1048.46	9406.54	3632.66
5789	1884.7	1370.2	2279.64	597.01	1110.3	1936.97	1518.91	428.82	1072.91	9644.18	3702.84
5790	2001.94	1469.18	2429.68	602.7	1188.82	2054.22	1600.22	448.79	1125.9	10154.32	3839.81
5791	2094.15	1547.47	2540.76	628.23	1240.49	2170.5	1705.37	474.08	1200.92	10735.36	4129.12
5792	2180.9	1610.39	2622.8	617.1	1273.04	2234.87	1826.25	507.96	1262.27	11244.17	4519.47
5793	2229.06	1635.19	2666.48	616.98	1294.46	2246.49	1932.25	536.76	1332.09	11692.35	4848.23
5794	2310.62	1663.39	2722.02	625.69	1343.83	2276.49	2038.85	581.89	1402.03	12004.77	5145.52
5795	2324.89	1677.54	2744.76	626.54	1367.18	2303.6	2137.1	607.54	1452.0	12233.95	5436.29
5796	2246.61	1667.26	2735.93	627.02	1365.36	2315.46	2203.41	629.93	1483.1	12397.06	5669.21
5797	2157.67	1646.93	2735.08	620.12	1329.91	2342.8	2260.28	651.83	1507.66	12527.01	5828.69
5798	2318.24	1601.07	2688.74	552.61	1302.69	2345.83	2316.3	661.14	1522.3	12526.65	5962.52
5799	2392.78	1615.83	2717.9	655.46	1289.62	2316.42	2331.06	664.53	1533.07	12443.04	6080.73
5800	2374.62	1620.07	2732.91	625.93	1325.31	2305.41	2317.63	672.76	1525.33	12572.75	6121.27
5801	2346.19	1604.82	2693.1	654.73	1343.58	2332.64	2359.38	670.82	1530.17	12506.08	6115.82
5802	2253.99	1553.52	2637.92	662.35	1295.43	2281.7	2286.05	661.26	1482.73	12076.89	5945.58
5803	2193.73	1520.12	2566.41	661.87	1268.56	2222.53	2180.66	638.03	1430.58	11715.95	5670.79
5804	2212.48	1546.62	2550.56	659.45	1273.77	2161.91	2099.35	613.47	1394.52	11516.78	5447.18
5805	2145.57	1474.26	2417.1	616.74	1215.57	2029.65	1973.63	567.37	1325.56	11180.4	5080.67
5806	2024.81	1364.28	2268.99	608.02	1126.63	1858.68	1801.57	513.28	1225.61	10643.64	4614.34
5807	1893.53	1250.41	2080.47	587.21	1036.73	1699.57	1619.22	463.07	1122.27	9966.29	4148.36
5808	1767.69	1164.87	1956.81	567.13	961.95	1600.71	1468.58	420.35	1032.13	9332.61	3810.29
5809	1713.72	1116.95	1875.74	579.83	914.4	1526.29	1373.96	389.14	966.91	8833.73	3573.61
5810	1660.48	1083.8	1812.1	574.27	874.71	1481.28	1295.91	364.94	923.47	8474.72	3392.24
5811	1642.82	1070.97	1792.86	568.34	850.27	1463.74	1255.25	349.21	888.02	8262.48	3265.55
5812	1651.53	1080.29	1815.85	572.45	852.2	1470.63	1234.2	341.7	870.84	8213.0	3227.07
5813	1737.92	1133.04	1897.04	588.06	927.22	1528.23	1262.51	357.19	896.61	8434.55	3276.92
5814	1856.62	1223.79	2050.71	605.85	999.1	1640.16	1340.56	378.85	951.42	8926.05	3383.4
5815	1962.26	1315.39	2167.72	588.79	1079.44	1734.54	1418.48	393.13	1001.76	9377.38	3539.61
5816	2063.65	1399.49	2264.76	598.22	1117.68	1796.73	1492.66	406.2	1033.58	9717.15	3720.87
5817	2160.58	1470.88	2333.85	604.64	1132.44	1842.22	1542.14	421.2	1054.64	9982.26	3836.91
5818	2255.8	1506.21	2366.52	609.24	1157.24	1875.62	1575.9	437.78	1072.54	10069.74	3961.66
5819	2360.95	1551.1	2468.64	612.02	1167.53	1870.3	1599.14	443.46	1076.05	10112.21	4057.01
5820	2421.57	1601.92	2497.92	635.01	1180.23	1874.77	1617.16	458.23	1081.14	10072.89	4107.1
5821	2455.57	1645.48	2531.92	652.67	1167.04	1878.4	1630.35	464.4	1091.54	10002.59	4150.78
5822	2482.56	1681.05	2532.41	653.64	1164.75	1890.14	1617.29	463.91	1080.17	9866.94	4232.58
5823	2479.41	1674.16	2507.48	654.97	1149.26	1900.06	1602.28	459.2	1062.5	9730.94	4205.11
5824	2504.46	1673.67	2480.38	626.3	1160.27	1915.67	1587.88	456.29	1041.81	9661.37	4121.38
5825	2483.65	1672.7	2457.15	657.64	1157.73	1932.25	1578.32	449.88	1028.5	9462.2	4042.85
5826	2426.41	1646.45	2432.7	656.79	1145.75	1949.55	1576.99	446.85	1005.39	9088.79	3943.03
